15025160,GIGABYTE AORUS 라데온 RX 5700 XT V2 D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15025160,GIGABYTE AORUS 라데온 RX 5700 XT V2 D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13647584,GIGABYTE AORUS 라데온 RX 6700 XT ELITE D6 12GB 제이씨현,1312450,1312450,1312450,1312450,1312450,1312450,1312260,1312020,1311780,1311610,1311610,1311610,1311610,1311610,1311610,1311610,1429150,1371770,1336580,1336580,1336580,1336580,1336580,1370620,1370000,1370000,0,0,0
13647104,GIGABYTE AORUS 라데온 RX 6700 XT ELITE D6 12GB 피씨디렉트,1382120,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,0,0,0
13049903,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 제이씨현,2150000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,2021000,1505000,2021000,2021000,0,0,0
13013888,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 피씨디렉트,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2109000,2000000,0,0,0
13049927,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 제이씨현,2173790,2173790,2173790,2173790,2173790,2173790,2173790,2173790,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,0,0,0
12971702,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 피씨디렉트,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,0,0
13061297,GIGABYTE AORUS 라데온 RX 6800 XT Master TYPE-C D6 16GB,1757960,1757830,1785690,3400000,3400000,3400000,1785990,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,0,0,0
13583894,GIGABYTE AORUS 라데온 RX 6900 XT Master D6 16GB 제이씨현,2141120,2141120,2141120,2141120,2141120,2141120,2107990,2107990,2107990,2107990,2107990,2107990,2107990,2107990,2107990,2107990,2202830,2202590,2202530,2202240,2202110,2202050,2201820,2134120,2134110,2134060,0,0,0
13696871,GIGABYTE AORUS 라데온 RX 6900 XT Master D6 16GB 피씨디렉트,2099000,2099000,2099000,2099000,2099000,2099000,2099000,2099000,2099000,2306590,2306590,2306590,2306590,2090000,2090000,2090000,2090000,2090000,2090000,2090000,2090000,2090000,2090000,2090000,2090000,2090000,0,0,0
14288348,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 제이씨현,2588200,2588200,2588200,2588200,2588200,2588200,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544110,2544060,2544060,2544060,2544050,2544000,0,0,0
14856152,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 피씨디렉트,2389000,2389000,2389000,2389000,2389000,2389000,2389000,2389000,2389000,2590000,2625270,2625270,2625270,2490000,2490000,2490000,2490000,2490000,2490000,2490000,2490000,2490000,2490000,2490000,2490000,2490000,0,0,0
6523774,GIGABYTE AORUS 지포스 RTX 2080 D6 8GB,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,1901240,0,0,0
9268278,GIGABYTE AORUS 지포스 RTX 2080 SUPER D6 8GB 워터블럭,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,0,0,0
6567031,GIGABYTE AORUS 지포스 RTX 2080 Ti Xtreme D6 11GB,2059890,2059890,2059890,2040780,2040780,1964310,2059890,2059890,2059890,2059890,2040780,2040780,1964310,2059890,2059890,2059890,2059890,2059890,2059890,2059890,2059890,2059890,2059890,2059890,2040780,2059890,0,0,0
6600253,GIGABYTE AORUS 지포스 RTX 2080 Xtreme 워터포스 D6 8GB,1160000,1090400,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1406680,1399040,1399040,1406680,1406680,1406680,0,0,0
13459523,GIGABYTE AORUS 지포스 RTX 3060 ELITE D6 12GB 제이씨현,999990,999990,999990,999990,999990,999990,999990,1299990,1299990,1299990,1299990,1299990,1800000,1800000,1800000,1241950,1241940,1241700,1241640,1241410,1241280,1241220,1240990,1240930,1240680,1201500,0,0,0
13464290,GIGABYTE AORUS 지포스 RTX 3060 ELITE D6 12GB 피씨디렉트,1132890,1064920,1064920,1064920,1064920,1064920,1799930,1799700,1799690,1799630,1799570,1799340,1799330,1799280,1799030,1798800,1798610,1798560,1798310,1798020,1797890,1797830,1797600,1797410,1797350,1797300,0,0,0
14459372,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 제이씨현,939000,899000,899000,899000,899000,899000,899000,999000,990000,990000,990000,990000,990000,990000,990000,990000,990000,990000,990000,990000,990000,990000,990000,990000,990000,919000,0,0,0
14453669,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 피씨디렉트,958250,958250,1024950,1036250,1036250,1036250,1036250,1036250,1036300,1185600,1028200,1028200,1017600,1017600,1017600,1017600,1017600,1017600,1017600,1017600,1017600,1017600,1017600,1017600,1026530,1026530,0,0,0
13816166,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE D6 8GB 피씨디렉트,1378200,1378020,1377790,1377840,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,0,0,0
14682743,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 제이씨현,1179000,1150000,1150000,1150000,1150000,1150000,1150000,1179000,1179000,1190000,1190000,1190000,1190000,1179000,1179000,1179000,1181210,1240000,1240000,1240000,1240000,1234010,0,1205100,0,0,0,0,0
14873822,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 피씨디렉트,1190000,1190000,1190000,1190000,1190000,1190000,1190000,1298000,1298000,1298000,1219000,1219000,1219000,1278000,1278000,1278000,1278000,1299000,1299000,1299000,1299000,1299000,1173900,1128400,1140800,1140000,0,0,0
12818708,GIGABYTE AORUS 지포스 RTX 3060 Ti Master D6 8GB 제이씨현,1521180,1521180,1714100,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,2312450,0,0,0
12816281,GIGABYTE AORUS 지포스 RTX 3060 Ti Master D6 8GB 피씨디렉트,1521180,1521180,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1228500,1228500,1228500,1228500,1210300,1210300,1210300,1840000,1840000,1840000,1840000,0,0,0
12577781,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 제이씨현,1700000,1563880,1563820,1563650,1563460,1563400,1563160,1618700,1618700,1618700,1618700,1618700,1618700,1618700,1618700,1618700,1618700,1527950,1527950,1527950,1527950,1527950,1527950,1527950,1527940,1527890,0,0,0
12575201,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 피씨디렉트,1950000,1950000,1950000,2667560,2667560,2667560,1690000,1690000,1471200,1690000,1690000,1690000,1690000,2667560,2667560,2667560,2667560,2667560,2667560,2667560,2667560,2667560,2667560,2667560,2667560,2667560,0,0,0
14719217,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 제이씨현,1430000,1430000,1430000,1430000,1430000,1430000,1430000,1430000,1402650,1400000,1400000,1400000,1378000,1367400,1355000,1355000,1355000,1355000,1355000,1355000,1355000,1355000,1355000,1396800,1393800,1393800,0,0,0
14979035,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 피씨디렉트,1950000,1564000,1564000,1564000,1564000,1564000,1520660,1520660,1577600,1577600,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590810,1590000,0,0,0
14446814,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 제이씨현,1712000,1712000,1699000,1699000,1699000,1699000,1699000,1699000,1674800,1653600,1732740,1698380,1643000,1744010,1769010,1768830,1768770,1768530,1768290,0,1768110,1768050,1767810,2199990,2199990,2058240,0,0,0
14429933,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 피씨디렉트,1729980,1626190,1990560,1987190,1979280,1976030,1828950,1828950,1828950,2362450,2362450,2362450,2362450,2362450,2362450,1830800,1830800,2497490,2497490,2497260,2497130,2497070,2496840,2496660,2496380,1769000,0,0,0
12957098,GIGABYTE AORUS 지포스 RTX 3080 D6X 10GB Gaming box 제이씨현,2784520,2784460,3026700,3026700,3026700,3026700,2759940,5000000,5000000,5000000,5000000,5000000,2799700,2784570,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,0,0,0
13042667,GIGABYTE AORUS 지포스 RTX 3080 D6X 10GB Gaming box 피씨디렉트,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,0,0,0
12214001,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 10GB 제이씨현,2538660,2538660,2538660,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,0,0,0
12371480,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 10GB 피씨디렉트,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,0,0,0
13172717,GIGABYTE AORUS 지포스 RTX 3080 Master V2 D6X 10GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,3000000,3000000,3000000,3000000,3000000,3000000,0,0,0,0,0,0,0
14244446,GIGABYTE AORUS 지포스 RTX 3080 Master V2 D6X 10GB 피씨디렉트,2695810,2695740,2695510,2695440,2695200,2695150,2694900,2694660,2694610,4117490,4117250,4117010,4116950,4116770,4116590,4116350,4116110,4115870,4115810,4115580,4115520,4115330,4115280,4115040,4114790,4114550,0,0,0
14602214,GIGABYTE AORUS 지포스 RTX 3080 Master V3 D6X 10GB 피씨디렉트,2564310,2564310,2564310,3260000,3260000,3260000,3260000,3260000,3260000,3260000,2280000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,0,3260000,3260000,3260000,3260000,3260000,3260000,0,0,0
14379896,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 제이씨현,2450000,2450000,2359800,2471080,2470890,2470830,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2568000,2486500,2502100,2502100,0,0,0
14379887,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 피씨디렉트,2415800,2415800,2415800,2540000,2540000,2540000,2540000,2796930,2796930,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,0,0,0
14379905,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 제이씨현,2490000,2580000,2590000,2659990,2659990,2659990,2999990,2999990,2999990,2989990,2889990,2889990,2889990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2594000,2740090,2690960,0,0,0
14392127,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976000,0,0,0
14648570,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 제이씨현,3697930,3697930,3697930,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000,2589000,2589000,2589000,2589000,2589000,2589000,2589000,2589000,2589000,2589000,0,0,0
14648414,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터포스 D6X 12GB 제이씨현,3727760,2546600,2499000,2499000,2499000,2758200,4600000,4600000,4600000,2750800,3119990,3219990,3219990,3219990,3219990,2890000,2609000,2609000,2609000,2609000,2609000,2609000,2659000,2698200,2749000,2749000,0,0,0
12213968,GIGABYTE AORUS 지포스 RTX 3080 Xtreme D6X 10GB 제이씨현,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,0,0,0
12731579,GIGABYTE AORUS 지포스 RTX 3080 Xtreme D6X 10GB 피씨디렉트,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,4100000,0,0,0
14597780,GIGABYTE AORUS 지포스 RTX 3080 Xtreme V2 D6X 10GB 제이씨현,1869000,1868930,1868750,1868580,1868390,1868150,1976330,2050000,1998950,1998940,1990000,1990000,0,1980000,1980000,1980000,1980000,0,0,0,0,0,0,0,0,0,0,0,0
14675387,GIGABYTE AORUS 지포스 RTX 3080 Xtreme V2 D6X 10GB 피씨디렉트,1945120,1945050,1944820,1944820,1944570,1944340,2189880,2112000,2181090,2187450,2171090,2171090,2112000,2171090,2194570,2194570,2194570,2194570,2194570,2194570,2194570,2194570,2194570,2194570,2194570,2194570,0,0,0
12715352,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 10GB 제이씨현,2743310,2743310,2743310,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,0,0,0
12663047,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 10GB 피씨디렉트,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,0,0,0
15037571,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 V2 D6X 10GB 제이씨현,1899500,1953400,1953400,1953400,1953400,1953400,1953400,2018100,2018000,2018000,2018000,2018000,2018000,2018000,2018000,2059000,2059000,2059000,2059000,2059000,2059000,2059000,2059000,2016500,2016010,2015960,0,0,0
15173729,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 V2 D6X 10GB 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12715607,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 제이씨현,2788050,2788050,2788050,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,2225000,2299640,0,0,0
12738554,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 피씨디렉트,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,0,0,0
15037409,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 V2 D6X 10GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189000,4599940,2189000,2189000,2189000,2189000,2189000,2189000,2189000,2189000,2189000,0,0,0
15132776,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 V2 D6X 10GB 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12957146,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 제이씨현,4526900,4526900,4526900,4526900,4526900,4526900,4526900,4050000,6000000,6000000,6000000,6000000,6000000,6000000,3510000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,0,0,0
13061132,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 피씨디렉트,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,0,0,0
12214055,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 제이씨현,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,0,3117000,3117000,3117000,3117000,3117000,3117000,0,0,0
12488372,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 피씨디렉트,3201770,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,3499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,0,0,0
13233017,GIGABYTE AORUS 지포스 RTX 3090 Master V2 D6X 24GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969000,2969000,0,0,0
12214037,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 제이씨현,3814440,3783170,3767110,3390000,3390000,3390000,4249930,4249690,3604000,3498000,3498000,3498000,3476800,3476800,3476800,3590000,3604000,3603000,3603000,0,3603000,3603000,3603000,3568400,3558890,3558900,0,0,0
12626474,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 피씨디렉트,3109000,3400470,3400420,3692850,3692840,3669260,3659600,4500000,4500000,4606000,4606000,4606000,4606000,4606000,4606000,4606000,4606000,4800000,4800000,4800000,4800000,4800000,4800000,4800000,4800000,4800000,0,0,0
12859703,GIGABYTE AORUS 지포스 RTX 3090 Xtreme 워터블럭 D6X 24GB 제이씨현,0,0,0,0,0,0,0,0,0,0,3117000,3117000,3117000,3117000,0,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,3117000,0,0,0,0
12848315,GIGABYTE AORUS 지포스 RTX 3090 Xtreme 워터블럭 D6X 24GB 피씨디렉트,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,0,0,0
12859700,GIGABYTE AORUS 지포스 RTX 3090 Xtreme 워터포스 D6X 24GB 제이씨현,4637640,4637640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10403877,GIGABYTE 라데온 RX 5600 XT Gaming OC D6 6GB 제이씨현,818950,918160,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,0,0,0
5087833,GIGABYTE 라데온 RX 580 Gaming D5 8GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13927949,GIGABYTE 라데온 RX 580 Gaming D5 8GB 피씨디렉트,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1200000,1200000,0,0,0
14980607,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,0,0,0
14980346,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 피씨디렉트,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,0,0,0
14980652,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 제이씨현,0,0,0,0,0,0,0,0,0,0,880000,880000,880000,870000,870000,0,0,0,0,0,0,0,0,4600000,4450000,4449950,0,0,0
14980412,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 피씨디렉트,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,0,0,0
14980700,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 제이씨현,0,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840000,840000,836600,0,0,0
14980448,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 피씨디렉트,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,0,0,0
13647473,GIGABYTE 라데온 RX 6700 XT D6 12GB 제이씨현,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,0,0,0
13647515,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 제이씨현,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1218620,1209300,1218620,1218620,0,0,0
13646753,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 피씨디렉트,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,0,0,0
13647554,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 제이씨현,1429150,1409880,1409690,1300000,1300000,1300000,1300000,1300000,1330000,1368620,1365160,1362810,1362750,1362630,1362390,1362160,1361910,1361680,1361620,1361430,1361370,1361080,1360890,1359000,1233880,1233880,0,0,0
13646882,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 피씨디렉트,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,0,0,0
12729665,GIGABYTE 라데온 RX 6800 D6 16GB 피씨디렉트,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2700000,2700000,0,0,0
15260675,GIGABYTE 라데온 RX 6800 Gaming D6 16GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12766673,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 제이씨현,1706200,1706250,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,1460200,2070000,2000000,0,0,0
12979202,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 피씨디렉트,1890000,1940000,1940000,1940000,1940000,1940000,1940000,1901200,1940000,1901200,1901200,1901200,1890000,1890000,1940000,1940000,1940000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,0,0,0
12715823,GIGABYTE 라데온 RX 6800 XT D6 16GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15260438,GIGABYTE 라데온 RX 6800 XT Gaming D6 16GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12766757,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 제이씨현,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1613750,1599000,1599000,1599000,0,0,0
12904829,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 피씨디렉트,1927000,1927000,1927000,2283000,2283000,2283000,2283000,2283000,2283000,2283000,2283000,2283000,2283000,2283000,2283000,2283000,2283000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,0,0,0
13149686,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 제이씨현,2059290,2059230,2059220,2059170,2058980,2058920,2058680,2058440,2058210,2058020,2057970,2057730,2057720,2057670,2057420,2057180,2056950,2056710,2056460,2056170,2056040,2055980,2055750,2055560,2055260,2055210,0,0,0
13149614,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 피씨디렉트,1999000,1999000,1999000,1999000,1999000,1999000,1999000,1999000,1999000,2050000,2066100,2066100,2066100,1990000,1990000,1990000,1990000,1990000,1990000,0,1990000,1990000,1990000,1990000,1990000,1990000,0,0,0
14177165,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 피씨디렉트,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,0,0,0
10275180,GIGABYTE 지포스 GTX 1650 SUPER UD2 OC D6 4GB 제이씨현,532410,529000,529000,529000,529000,529000,529000,529000,529000,529000,529000,529000,529000,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,0,0,0
12364421,GIGABYTE 지포스 GTX 1650 SUPER UD2 OC D6 4GB 피씨디렉트,0,0,0,0,0,0,0,0,0,571200,561000,561000,561000,561000,624000,624000,624000,624000,624000,624000,624000,624000,460000,460000,460000,460000,0,0,0
9983868,GIGABYTE 지포스 GTX 1650 SUPER WINDFORCE OC D6 4GB,535000,529000,529000,549930,549690,549520,549950,575310,575310,575310,575310,575310,575310,575310,575310,575310,575310,575310,575310,575310,575310,575310,575310,648000,648000,750000,0,0,0
