12464813,ASUS TUF Gaming 지포스 GTX 1650 O4G P D6 4GB,434000,433900,427700,427470,427280,427110,433900,385330,385210,385030,384790,315000,315000,315000,315000,315000,315000,339700,339460,339460,339220,339220,337220,337040,345000,315000,315000,315000,315000,315000
12464768,ASUS TUF Gaming 지포스 GTX 1650 P D6 4GB,0,0,0,427700,427590,427400,427400,372180,372170,371990,371750,371580,371570,371330,371330,371100,371090,370910,370670,370670,370430,370430,370250,0,370070,369890,369710,369470,298000,298000
10513509,ASUS TUF Gaming 지포스 GTX 1650 SUPER O4G D6 4GB,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,950000,495000,465000,465000,465000,950000,950000,950000,720000,720000,720000,720000,725000,725000,725000,725000,725000,725000
11379342,ASUS TUF Gaming 지포스 GTX 1660 6G D5 6GB,628620,628380,628330,628140,627910,627720,627720,610930,610750,610570,610330,610160,609930,609700,539000,539000,539000,539000,539000,539000,539000,0,0,0,0,0,0,0,427770,428000
7463605,ASUS TUF Gaming 지포스 GTX 1660 O6G D5 6GB,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,844180,0,844180,844180,844180,844180,844180,844180
9909333,ASUS TUF Gaming 지포스 GTX 1660 SUPER O6G D6 6GB,742000,704540,709320,670000,670000,649990,670000,670000,599000,599000,598990,562860,562860,562860,531000,531000,528300,539000,529100,529000,529000,519500,519400,519000,500870,495000,495000,495000,479000,479000
13467590,ASUS TUF Gaming 지포스 RTX 3060 O12G OC D6 12GB,1247990,1124940,1062500,1039880,1038070,1037890,1037710,1037480,1020680,999000,878630,817180,817170,816950,816610,814500,825690,838930,825690,825690,825690,836270,825680,820000,816530,813540,813360,813120,812940,812760
12821741,ASUS TUF Gaming 지포스 RTX 3060 Ti O8G OC D6 8GB,2499820,2499640,2499410,2499220,2499170,2499160,2498980,2498800,2498620,2498570,2498560,2498570,2498570,2498570,2499950,2499950,1521180,1521180,1521180,1521180,1521180,1488290,1521180,1521180,1521180,1521180,1521180,1521180,1521180,1521180
12840089,ASUS TUF Gaming 지포스 RTX 3070 D6 8GB,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12840242,ASUS TUF Gaming 지포스 RTX 3070 O8G OC D6 8GB,2290000,2290000,2290000,2290000,2290000,2290000,2290000,2290000,2290000,2290000,2290000,1310000,1310000,1310000,1475000,1475000,1475000,1475000,1475000,1475000,1475000,1475000,1475000,1344400,1288020,1344280,1344100,1289080,1272420,1272240
14444531,ASUS TUF Gaming 지포스 RTX 3070 Ti D6X 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035700,1150000,1150000,1150000,1150000,1036000,1036000
14444705,ASUS TUF Gaming 지포스 RTX 3070 Ti O8G OC D6X 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091400,1091400,1056300,1069000,1069000,1092000,1092000
12204362,ASUS TUF Gaming 지포스 RTX 3080 O10G OC D6X 10GB,2784750,2538000,2499000,2499000,2498700,2498400,2498050,2530000,2530000,2520000,2520000,1856000,1856000,1856000,1849000,1856000,1856000,2049760,2499990,1998000,2212500,2499990,1720000,1799000,1778880,1778990,1778990,1778990,1778990,1700000
14379926,ASUS TUF Gaming 지포스 RTX 3080 Ti D6X 12GB,0,0,0,0,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000
14365328,ASUS TUF Gaming 지포스 RTX 3080 Ti O12G OC D6X 12GB,0,0,0,0,0,0,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,0,0,0,0,0,0,2499000,2499000,2499000,2499000,2499000,2499000,2499000
12204377,ASUS TUF Gaming 지포스 RTX 3090 D6X 24GB,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,3595000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000,3445000
