14980346,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 피씨디렉트,541610,541540,458170
14980652,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 제이씨현,548170,548100,548020
14980412,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 피씨디렉트,539430,539430,513700
14980700,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 제이씨현,535840,532350,522900
14980448,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 피씨디렉트,544000,544000,509410
13647473,GIGABYTE 라데온 RX 6700 XT D6 12GB 제이씨현,2000000,0,2000000
13647515,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 제이씨현,698070,698070,698070
13646753,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 피씨디렉트,710090,710020,660960
13647554,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 제이씨현,694140,704230,704200
13646882,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 피씨디렉트,674550,674550,674550
12729665,GIGABYTE 라데온 RX 6800 D6 16GB 피씨디렉트,2700000,2700000,2700000
12766673,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 제이씨현,1078000,1026330,1026330
12979202,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 피씨디렉트,1671400,1671400,1671400
12766757,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 제이씨현,1095490,1095490,1095490
12904829,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 피씨디렉트,953750,953750,953750
13149686,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 제이씨현,1400260,1400200,1413000
13149614,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 피씨디렉트,1460000,0,1460000
14696159,GIGABYTE 지포스 GTX 1650 MINI ITX D5 4GB 피씨디렉트,423350,0,423350
7778446,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 제이씨현,510000,0,510000
14177165,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 피씨디렉트,499990,499990,499990
9893484,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 제이씨현,297900,0,287200
14100743,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 피씨디렉트,335360,0,334970
11360466,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB Nano LP 제이씨현,495510,495510,495510
13934633,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB Nano LP 피씨디렉트,418990,418990,418990
11001705,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB 제이씨현,420300,420300,420300
12352322,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB 피씨디렉트,374400,374400,374400
12450575,GIGABYTE 지포스 GTX 1650 UD2 OC V2 D6 4GB 제이씨현,278000,0,278000
15825011,GIGABYTE 지포스 GTX 1650 UD2 OC V2 D6 4GB 피씨디렉트,437000,437000,437000
15308195,GIGABYTE 지포스 GTX 1650 UD2 V2 D6 4GB 피씨디렉트,440320,0,440320
15978761,GIGABYTE 지포스 GTX 1650 UD2 V3 D6 4GB 피씨디렉트,449100,0,449100
7778368,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 제이씨현,282600,282600,282600
13980731,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 피씨디렉트,496800,491400,491400
14873795,GIGABYTE 지포스 GTX 1650 WINDFORCE D6 4GB 피씨디렉트,449150,449150,449150
14115761,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D5 4GB 피씨디렉트,1300000,0,1300000
11001627,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 제이씨현,405740,405680,405660
12364487,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 피씨디렉트,395670,395600,395580
9788790,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 제이씨현,1081000,1081000,1081000
12352160,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 피씨디렉트,635780,635780,635780
14535110,GIGABYTE 지포스 GTX 1660 SUPER UDV D6 6GB 피씨디렉트,416230,416170,416170
9789000,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 제이씨현,381000,381000,386140
12364529,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 피씨디렉트,391810,391810,391810
14942507,GIGABYTE 지포스 GTX 1660 Ti UDV D6 6GB 피씨디렉트,388800,0,388700
7309957,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 제이씨현,393100,0,392950
12541991,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 피씨디렉트,391060,391060,382070
7461577,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 제이씨현,388700,388700,388700
12364586,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 피씨디렉트,425610,425610,425610
7024276,GIGABYTE 지포스 RTX 2060 Gaming OC D6 6GB,1283670,1283670,1283670
17013479,GIGABYTE 지포스 RTX 2060 SUPER WINDFORCE D6 8GB 피씨디렉트,623400,623400,623400
8483241,GIGABYTE 지포스 RTX 2060 SUPER WINDFORCE OC D6 8GB 제이씨현,627250,627180,627160
15871790,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 제이씨현,404790,0,404750
15883835,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 피씨디렉트,580000,0,580000
10908519,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 제이씨현,399620,0,399620
13980893,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 피씨디렉트,453110,0,453110
7024378,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 제이씨현,886990,0,886990
13253135,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 피씨디렉트,621600,621600,621600
15118775,GIGABYTE 지포스 RTX 2060 UDV V2 D6 6GB 피씨디렉트,387200,387200,387200
15872198,GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 12GB 제이씨현,414580,0,414580
15883877,GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 12GB 피씨디렉트,404110,401940,397870
13458977,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 제이씨현,1150000,0,1150000
13455566,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 피씨디렉트,649990,649990,649990
14459492,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 제이씨현,530090,530060,529890
14453714,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 피씨디렉트,524210,524210,524210
14459528,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 제이씨현,754690,0,754690
14493545,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 피씨디렉트,529650,529580,527990
14459402,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 제이씨현,542880,540550,530390
14453744,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 피씨디렉트,525890,525890,525440
14478413,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 제이씨현,740300,740300,740300
14480888,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 피씨디렉트,759800,759000,759000
14478539,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 제이씨현,834990,0,834990
14480987,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 피씨디렉트,815370,0,815410
13183187,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 제이씨현,1272710,1272710,1272710
14036630,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 피씨디렉트,996390,0,996390
14476103,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 제이씨현,772960,772890,764100
14873684,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 피씨디렉트,787340,780290,783190
14729381,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 제이씨현,767900,765550,758980
14873729,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 피씨디렉트,749040,748970,740350
15906446,GIGABYTE 지포스 RTX 3060 Ti Gaming V2 D6 8GB 피씨디렉트,0,0,0
14478284,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 제이씨현,775000,767980,767980
14586203,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 피씨디렉트,882860,882860,863670
14459453,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 제이씨현,561430,561430,561430
14479811,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 피씨디렉트,544810,544800,538450
14719643,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 제이씨현,794410,793660,793660
14837663,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 피씨디렉트,901990,0,901990
14856329,GIGABYTE 지포스 RTX 3070 EAGLE V2 D6 8GB 피씨디렉트,3080000,3080000,3080000
14857991,GIGABYTE 지포스 RTX 3070 Gaming OC V2 D6 8GB 피씨디렉트,765890,791870,791080
14446817,GIGABYTE 지포스 RTX 3070 Ti EAGLE D6X 8GB 제이씨현,938120,0,995990
14430104,GIGABYTE 지포스 RTX 3070 Ti EAGLE D6X 8GB 피씨디렉트,1258620,0,1305400
14446820,GIGABYTE 지포스 RTX 3070 Ti EAGLE OC D6X 8GB 제이씨현,983990,983990,983990
14430137,GIGABYTE 지포스 RTX 3070 Ti EAGLE OC D6X 8GB 피씨디렉트,960000,960000,960000
14446823,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 제이씨현,943370,940080,933640
14430260,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 피씨디렉트,966270,966270,944290
14446826,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 제이씨현,999000,999000,999000
14430383,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 피씨디렉트,1007450,1007450,984290
14944832,GIGABYTE 지포스 RTX 3070 VISION OC V2 D6 8GB 피씨디렉트,1070500,1070500,1053950
12672485,GIGABYTE 지포스 RTX 3080 EAGLE D6X 10GB 피씨디렉트,1230500,1230500,1230500
16156427,GIGABYTE 지포스 RTX 3080 EAGLE D6X 12GB 제이씨현,1229000,1229000,1229000
16168760,GIGABYTE 지포스 RTX 3080 EAGLE D6X 12GB 피씨디렉트,1188000,0,1188000
14687765,GIGABYTE 지포스 RTX 3080 EAGLE OC V2 D6X 10GB 피씨디렉트,1158330,1118970,1116640
14648696,GIGABYTE 지포스 RTX 3080 EAGLE V2 D6X 10GB 피씨디렉트,3845080,3845080,3845080
16156235,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 제이씨현,1199000,1199000,1199000
16168799,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 피씨디렉트,1240800,1240800,1240800
15435230,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 워터블럭 피씨디렉트,1267190,1267190,1267190
14636465,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 피씨디렉트,1192600,1192600,1192600
14379899,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 제이씨현,1542410,1542340,1542310
14379890,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 피씨디렉트,1504790,0,1504790
14379908,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 제이씨현,1479000,0,1479000
16568507,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 피씨디렉트,1383800,0,1383800
14351684,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 제이씨현,1483350,1483350,1478290
14351696,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 피씨디렉트,1411410,1411410,1473440
14379902,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 제이씨현,1492010,1491940,1474900
14379893,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 피씨디렉트,1411410,1411410,1473450
14561216,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 제이씨현,1073360,0,1073360
14636414,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 피씨디렉트,1040000,1040000,1040000
12513326,GIGABYTE 지포스 RTX 3090 EAGLE D6X 24GB 피씨디렉트,2354000,2354000,2354000
12190286,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 제이씨현,2790000,2790000,2790000
12357611,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 피씨디렉트,2332000,2332000,2332000
12190271,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 제이씨현,2366310,2399720,2384640
12357608,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 피씨디렉트,2471360,2471290,2471270
12433973,GIGABYTE 지포스 RTX 3090 TURBO D6X 24GB 제이씨현,3572910,0,3572910
16702481,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 제이씨현,2654950,2654950,2654950
16697063,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 피씨디렉트,2669020,2669020,2639050
16702520,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 제이씨현,2723010,2722980,2660490
16696877,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 피씨디렉트,2673500,2673500,2642780
12584381,GIGABYTE 지포스 RTX 3090 VISION OC D6X 24GB 피씨디렉트,3602400,0,3602400
13467572,INNO3D iChiLL 지포스 RTX 3060 D6 12GB X3 RED,2650500,2650500,2650500
14523086,INNO3D iChiLL 지포스 RTX 3060 Ti D6 8GB X3 RED LHR,1468000,1468000,1468000
14801852,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X3 LHR,1540000,0,1540000
14801987,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X4 LHR,1166000,1166000,1166000
14861789,INNO3D iChiLL 지포스 RTX 3070 Ti D6X 8GB X4,1128400,1128390,1128390
14909213,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X3 LHR,1170180,1162530,1162530
14575742,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X4 LHR,1110000,1110000,1110000
16161176,INNO3D iChiLL 지포스 RTX 3080 D6X 12GB X4 LHR,1190000,1190000,1190000
15344714,INNO3D iChiLL 지포스 RTX 3080 Ti BLACK D6X 12GB,2181590,2181590,2181590
14803832,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X3,1344000,1344000,1344000
14379647,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X4,1344000,1344000,1591210
12213656,INNO3D iChiLL 지포스 RTX 3090 D6X 24GB X4,2070000,2070000,2070000
11092035,INNO3D 지포스 GTX 1650 OC D6 4GB X2,281510,281350,281270
9849591,INNO3D 지포스 GTX 1660 SUPER D6 6GB TWIN X2,343240,343170,343100
14471960,INNO3D 지포스 GTX 1660 SUPER V2 D6 6GB TWIN X2,387400,387400,387400
7314934,INNO3D 지포스 GTX 1660 Ti D6 6GB TWIN X2,763490,829880,829880
14088293,INNO3D 지포스 GTX 1660 Ti V2 D6 6GB TWIN X2,784250,784250,784250
8922722,INNO3D 지포스 GTX 1660 V2 D5 6GB TWIN X2,1100000,0,1100000
13675586,INNO3D 지포스 RTX 2060 D6 6GB TWIN X2,601910,601910,601910
8108158,INNO3D 지포스 RTX 2060 GAMING OC D6 6GB,1600000,0,1600000
15945167,INNO3D 지포스 RTX 2060 OC D6 12GB TWIN X2,436500,436500,436500
8479275,INNO3D 지포스 RTX 2060 SUPER OC D6 8GB 백플레이트,509600,509600,509600
14909129,INNO3D 지포스 RTX 3060 D6 12GB TWIN X2,520230,520160,520430
13467581,INNO3D 지포스 RTX 3060 OC D6 12GB TWIN X2,519500,515010,513730
14861477,INNO3D 지포스 RTX 3060 Ti D6 8GB TWIN X2 LHR,738030,737970,736720
14575871,INNO3D 지포스 RTX 3060 Ti OC D6 8GB TWIN X2 LHR,1349990,1349990,1349990
14522642,INNO3D 지포스 RTX 3070 OC D6 8GB TWIN X2 LHR,1068020,1068020,1068020
14472482,INNO3D 지포스 RTX 3070 Ti OC D6X 8GB X3,1470660,1470660,1470660
14522819,INNO3D 지포스 RTX 3080 Ti D6X 12GB X3,1463090,1455560,1455560
14398778,INNO3D 지포스 RTX 3080 Ti OC D6X 12GB X3,1503910,1492980,1492980
16537166,INNO3D 지포스 RTX 3090 D6X 24GB X3,2822400,0,2822400
16808492,INNO3D 지포스 RTX 3090 Ti OC D6X 24GB X3,2569640,2569640,2569600
13777100,MANLI 지포스 GTX 1650 Typhoon D6 4GB,285300,285230,285170
15894728,MANLI 지포스 RTX 2060 SUPER Gallardo OC V2 D6 8GB,1311190,1311190,1311190
13456268,MANLI 지포스 RTX 3060 Rush D6 12GB,1810000,1810000,1810000
15721796,MANLI 지포스 RTX 3070 Gallardo D6 8GB LHR,1310400,1310390,1310390
15735068,MANLI 지포스 RTX 3070 Rush D6 8GB LHR,1327310,1327180,1327160
15757727,MANLI 지포스 RTX 3070 Ti Rush D6X 8GB LHR,1048790,0,1048790
16194194,MANLI 지포스 RTX 3080 Rush D6X 10GB LHR,1222040,0,1222040
16406153,MSI 라데온 RX 6500 XT 메크 2X OC D6 4GB,260910,260840,257960
14990954,MSI 라데온 RX 6600 XT 게이밍 X D6 8GB 트윈프로져8,522660,517800,517750
14991092,MSI 라데온 RX 6600 XT 메크 2X OC D6 8GB,484030,484030,493900
15297479,MSI 라데온 RX 6600 XT 메크 2X OC V1 D6 8GB,499000,499000,499000
15435041,MSI 라데온 RX 6600 메크 2X D6 8GB,369600,369600,369600
15842378,MSI 라데온 RX 6600 아머 D6 8GB,399000,399000,399000
15830630,MSI 라데온 RX 6600 아머 V1 D6 8GB,1400000,1400000,1400000
14036195,MSI 라데온 RX 6700 XT 게이밍 X D6 12GB 트윈프로져8,719890,712340,696300
13668875,MSI 라데온 RX 6700 XT 메크 D6 12GB,674710,669750,669670
13668932,MSI 라데온 RX 6700 XT 메크 OC D6 12GB,688990,688990,679600
13097591,MSI 라데온 RX 6800 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1130190,1130190,1130190
16348940,MSI 라데온 RX 6800 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,1044470,1044400,983000
12964313,MSI 라데온 RX 6800 게이밍 X 트리오 D6 16GB 트라이프로져2,953740,953610,890400
13363850,MSI 라데온 RX 6900 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1335230,1335100,1284400
15196157,MSI 라데온 RX 6900 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,2078660,0,2078660
15200915,MSI 지포스 GTX 1650 게이밍 X D6 4GB 트윈프로져7,396000,0,396000
14076602,MSI 지포스 GTX 1650 게이밍 X 플러스 D6 4GB 트윈프로져7,1200000,1200000,1200000
14981876,MSI 지포스 GTX 1650 벤투스 S D5 4GB,312000,312000,312000
7776679,MSI 지포스 GTX 1650 벤투스 S OC D5 4GB,306870,306870,306870
11001012,MSI 지포스 GTX 1650 벤투스 S OC D6 4GB,301560,301560,301560
11821303,MSI 지포스 GTX 1650 벤투스 S OC V1 D5 4GB,312000,312000,312000
12401186,MSI 지포스 GTX 1650 벤투스 S OC V1 D6 4GB,298280,298210,298140
13844237,MSI 지포스 GTX 1650 벤투스 S V2 OC D6 4GB,310700,310690,310660
11001126,MSI 지포스 GTX 1650 에어로 ITX OC D6 4GB,281100,281100,281100
11201817,MSI 지포스 GTX 1660 SUPER 게이밍 D6 6GB 트윈프로져7,1800000,0,1800000
9790326,MSI 지포스 GTX 1660 SUPER 게이밍 X D6 6GB 트윈프로져7,1499990,1499990,1499990
13289183,MSI 지포스 GTX 1660 SUPER 게이밍 Z 플러스 D6 6GB 트윈프로져7,1650000,1650000,1650000
12889583,MSI 지포스 GTX 1660 SUPER 벤투스 D6 6GB,349000,349000,329000
12626360,MSI 지포스 GTX 1660 SUPER 벤투스 OC D6 6GB,368120,364980,364960
9790371,MSI 지포스 GTX 1660 SUPER 벤투스 S OC D6 6GB,353950,353900,338870
7458586,MSI 지포스 GTX 1660 벤투스 S OC D5 6GB,569990,569990,569990
16047968,MSI 지포스 RTX 2060 벤투스 OC D6 12GB,392050,387820,387720
14776451,MSI 지포스 RTX 3060 Ti 게이밍 X D6 8GB 트윈프로져8 LHR,703500,736230,721340
15369467,MSI 지포스 RTX 3060 Ti 벤투스 2X OC V1 D6 8GB LHR,698990,698990,699000
13470908,MSI 지포스 RTX 3060 게이밍 X D6 12GB 트윈프로져8,557440,559000,559000
13512254,MSI 지포스 RTX 3060 벤투스 2X OC D6 12GB,670990,533200,514100
14461811,MSI 지포스 RTX 3070 Ti 게이밍 X 트리오 D6X 8GB 트라이프로져2,919000,978250,949000
14461691,MSI 지포스 RTX 3070 Ti 벤투스 3X OC D6X 8GB,1265370,1265240,1265220
14461889,MSI 지포스 RTX 3070 Ti 슈프림 X D6X 8GB 트라이프로져2S,975790,1044750,1019000
14741900,MSI 지포스 RTX 3070 게이밍 Z 트리오 D6 8GB 트라이프로져2 LHR,809000,859280,849000
15487148,MSI 지포스 RTX 3070 게이밍 트리오 플러스 D6 8GB 트라이프로져2 LHR,0,0,812700
14741960,MSI 지포스 RTX 3070 벤투스 2X OC D6 8GB LHR,848980,848990,799000
14398094,MSI 지포스 RTX 3080 Ti 게이밍 X 트리오 D6X 12GB 트라이프로져2,1532140,1519440,1449000
14398229,MSI 지포스 RTX 3080 Ti 벤투스 3X OC D6X 12GB,1515450,0,1515360
14397899,MSI 지포스 RTX 3080 Ti 슈프림 X D6X 12GB 트라이프로져2S,1596990,1596990,1599000
14942981,MSI 지포스 RTX 3080 게이밍 Z 트리오 D6X 10GB 트라이프로져2 LHR,1077170,1077260,1098980
16168922,MSI 지포스 RTX 3080 게이밍 Z 트리오 D6X 12GB 트라이프로져2 LHR,1191090,1193040,1192700
16986437,MSI 지포스 RTX 3080 게이밍 트리오 플러스 D6X 12GB 트라이프로져2 LHR,1199000,1199000,1199000
16916114,MSI 지포스 RTX 3080 벤투스 3X 플러스 OC D6X 12GB LHR,1116900,1151370,1148110
16917596,MSI 지포스 RTX 3080 벤투스 3X 플러스 OC D6X 12GB LHR (해외구매),1692470,1470270,1470270
14741834,MSI 지포스 RTX 3080 슈프림 X D6X 10GB 트라이프로져2S LHR,1185970,1199000,1198470
16168556,MSI 지포스 RTX 3080 슈프림 X D6X 12GB 트라이프로져2S LHR,1280000,1295930,1349000
16986743,MSI 지포스 RTX 3090 Ti 게이밍 X 트리오 D6X 24GB 트라이프로져2,2414480,2451700,2451700
16987331,MSI 지포스 RTX 3090 Ti 게이밍 X 트리오 D6X 24GB 트라이프로져2 (해외구매),3343160,3332790,3332780
17035793,MSI 지포스 RTX 3090 Ti 블랙 트리오 D6X 24GB 트라이프로져2,2287120,2296790,2398990
16742315,MSI 지포스 RTX 3090 Ti 슈프림 X D6X 24GB 트라이프로져2S,2471980,2471990,2597990
12184379,MSI 지포스 RTX 3090 게이밍 X 트리오 D6X 24GB 트라이프로져2,1999350,2074590,1999000
12213866,MSI 지포스 RTX 3090 벤투스 3X OC D6X 24GB,3290140,3299250,3237360
12762116,MSI 지포스 RTX 3090 슈프림 X D6X 24GB 트라이프로져2S,2129990,2266490,2149000
16905161,NVIDIA 지포스 RTX 3080 Ti Founders Edition D6X 12GB (해외구매),0,0,0
11001873,PALIT 지포스 GTX 1650 GAMINGPRO OC D6 4GB,700000,700000,700000
9789540,PALIT 지포스 GTX 1660 SUPER GAMINGPRO OC D6 6GB,483600,483600,483600
15411656,PALIT 지포스 GTX 1660 Ti Dual NL D6 6GB,343540,0,343540
15871949,PALIT 지포스 RTX 2060 DUAL NL D6 12GB,390090,0,389940
13467653,PALIT 지포스 RTX 3060 Dual D6 12GB,538510,538510,525500
13467650,PALIT 지포스 RTX 3060 Dual OC D6 12GB,603430,603430,603430
14804777,PALIT 지포스 RTX 3060 Ti Dual D6 8GB LHR,758340,758210,701600
14705294,PALIT 지포스 RTX 3070 GAMINGPRO D6 8GB LHR,954800,954800,954800
14446811,PALIT 지포스 RTX 3070 Ti GAMINGPRO D6X 8GB,941350,941280,941260
14789288,PALIT 지포스 RTX 3080 GAMINGPRO D6X 10GB LHR,3499900,3499900,3499900
16160780,PALIT 지포스 RTX 3080 GAMINGPRO D6X 12GB LHR,1330000,1330000,1330000
14379917,PALIT 지포스 RTX 3080 Ti GAMINGPRO D6X 12GB,1514440,1498530,1481510
12647591,PALIT 지포스 RTX 3090 GAMEROCK OC D6X 24GB,6009000,6009000,6009000
12193163,PALIT 지포스 RTX 3090 GAMINGPRO D6X 24GB,2422690,2422560,2422530
12193169,PALIT 지포스 RTX 3090 GAMINGPRO OC D6X 24GB,4399820,4399820,4399820
16706999,PALIT 지포스 RTX 3090 Ti GAMEROCK D6X 24GB STCOM,2812620,2813020,2812940
16706639,PALIT 지포스 RTX 3090 Ti GAMEROCK D6X 24GB 이엠텍,2481290,2452560,2394000
16889432,PALIT 지포스 RTX 3090 Ti GAMEROCK OC D6X 24GB 이엠텍,2575760,2575760,2471920
11783506,PNY XLR8 지포스 GTX 1660 SUPER OC D6 6GB 마이크로닉스,414560,414560,414560
12503714,PNY XLR8 지포스 GTX 1660 SUPER OC D6 6GB 제이씨현,365000,365000,365000
14696054,PNY XLR8 지포스 RTX 2060 Gaming OC D6 6GB 제이씨현,578990,0,578990
15638465,PNY XLR8 지포스 RTX 2060 Gaming OC V2 D6 6GB 마이크로닉스,414560,399000,399000
15498281,PNY XLR8 지포스 RTX 2060 Gaming OC V2 D6 6GB 제이씨현,418990,418990,418990
15667109,PNY XLR8 지포스 RTX 2060 SUPER Gaming OC V2 D6 8GB,612240,612240,612240
14718155,PNY XLR8 지포스 RTX 3070 Ti UPRISING EPIC-X RGB D6X 8GB Triple 마이크로닉스,909090,947550,947540
14943164,PNY XLR8 지포스 RTX 3070 Ti UPRISING EPIC-X RGB D6X 8GB Triple 제이씨현,969000,969000,969000
14966870,PNY XLR8 지포스 RTX 3080 Ti UPRISING EPIC-X RGB D6X 12GB Triple 마이크로닉스,1890000,0,1890000
14943338,PNY XLR8 지포스 RTX 3080 Ti UPRISING EPIC-X RGB D6X 12GB Triple 제이씨현,1498000,1498000,1498000
14966627,PNY XLR8 지포스 RTX 3080 UPRISING EPIC-X RGB D6X 10GB Triple LHR 마이크로닉스,2140000,2140000,2140000
13379024,PNY XLR8 지포스 RTX 3090 REVEL EPIC-X RGB D6X 24GB Triple,3210000,0,3210000
12473372,PNY XLR8 지포스 RTX 3090 UPRISING EPIC-X RGB D6X 24GB Triple 마이크로닉스,3675830,3767900,3767900
12660470,PNY XLR8 지포스 RTX 3090 UPRISING EPIC-X RGB D6X 24GB Triple 제이씨현,1999000,1999000,1999000
15735287,PNY 지포스 GTX 1650 D6 4GB Single,289890,289860,289840
16271615,PNY 지포스 RTX 2060 UPRISING D6 12GB Dual 마이크로닉스,399000,399000,399000
17129075,PNY 지포스 RTX 2060 UPRISING D6 12GB Dual 제이씨현,375070,375070,375070
14717927,PNY 지포스 RTX 3060 Ti UPRISING D6 8GB Dual LHR 마이크로닉스,3150000,3150000,3150000
14648225,PNY 지포스 RTX 3060 Ti UPRISING D6 8GB Dual LHR 제이씨현,749000,749000,749000
15617888,PNY 지포스 RTX 3060 UPRISING D6 12GB Dual 마이크로닉스,511420,561440,561440
15049097,PNY 지포스 RTX 3060 UPRISING D6 12GB Dual 제이씨현,537190,537120,537100
12573812,PNY 지포스 RTX 3070 UPRISING D6 8GB Dual 마이크로닉스,2075140,0,2075050
