14430260,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 피씨디렉트,919950,919770,933440,920080,918740,918500,968940,968880,968710,961490,969000,969000,969000,969000,969000,940100,969000,965600,976500,976500,976500,0,976400,976500,966100,966100
14446826,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 제이씨현,916350,916640,916570,948670,955050,919600,943550,943370,943130,942890,942720,942200,941960,941960,991440,991250,990960,990710,990540,1084050,1060430,1060190,1059950,1036910,1013410,1013410
14430383,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 피씨디렉트,935730,935660,935430,934190,931260,919550,911360,911120,910880,966100,935200,931190,930040,929800,929690,929500,974630,985000,985000,985080,985080,985080,985080,985080,985080,1007990
14944832,GIGABYTE 지포스 RTX 3070 VISION OC V2 D6 8GB 피씨디렉트,1020160,1020030,1019850,1019670,1019440,1019200,1019010,1018950,1018890,1018650,1018410,1018350,1017990,1017750,1017690,1017510,1017330,1017090,1016910,1016860,1016790,1016550,1070500,1070500,1070500,1070500
12672485,GIGABYTE 지포스 RTX 3080 EAGLE D6X 10GB 피씨디렉트,1741640,1741520,1741340,1741160,1740980,1740920,1740680,1740500,1740320,1740260,1740020,1739960,1739720,1739660,1739600,1739420,1739300,1739120,1738940,1738700,1738580,1738410,1738220,1737980,1737860,1747900
16156427,GIGABYTE 지포스 RTX 3080 EAGLE D6X 12GB 제이씨현,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1534500,1229000,1229000,1229000,1229000,1229000,1229000,1229000,1229000
16168760,GIGABYTE 지포스 RTX 3080 EAGLE D6X 12GB 피씨디렉트,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1149460,1149460,1247000,1259000,1187760,1187760,1187760,1218640,1259000,1259000,1187760,1187760,1187760,1187770
14687765,GIGABYTE 지포스 RTX 3080 EAGLE OC V2 D6X 10GB 피씨디렉트,1233050,1232870,1232750,1232690,1232450,1232270,1207110,1206920,1206690,1206500,1206320,1206200,1205960,1205910,1205600,1205480,1200300,1198650,1190930,1190690,1185240,1185000,1184770,1175100,1174860,1174620
14648696,GIGABYTE 지포스 RTX 3080 EAGLE V2 D6X 10GB 피씨디렉트,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3845080,3845080,3845080,3845080,3845080,3845080
16156235,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 제이씨현,1154020,1148220,1142620,1187660,1187490,1187330,1187140,1187080,1187020,1186840,1186780,1186720,1186490,1186270,1186080,1185880,1185700,1185460,1185220,1184990,1184750,1184510,1184270,1187150,1175180,1202460
16168799,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 피씨디렉트,1194690,1194690,1194690,1194690,1194690,1194690,1194690,1194690,1194690,1194690,1060780,1109000,1109000,1109000,1109000,1109000,1109000,1084610,1084610,1084610,1050000,1050000,1050000,1050000,1050000,1050000
15435230,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 워터블럭 피씨디렉트,1291310,1291130,1290950,1290760,1290640,1290590,1290530,1290340,1290100,1289920,1267020,1266960,1266780,1266720,1266610,1266420,1266180,1265940,1265700,1265460,1265400,1265160,1264930,1264740,1264500,1264330
14598227,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 제이씨현,1126360,1126180,1126060,1125830,1125590,1125400,1122120,1122060,1121820,1121580,1155040,1135230,1122060,1121940,1121700,1121580,1121340,1121100,0,0,0,0,0,0,0,0
14636465,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 피씨디렉트,1105100,1105090,1105100,1105100,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400,1152400
14379899,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 제이씨현,1480800,1480670,1480490,1480260,1476450,1476210,1475970,1475900,1475660,1475540,1475480,1475420,1475250,1483880,1483880,1483880,1483880,1483880,1483880,1483880,1483880,1483880,1483880,1483880,1483880,1485390
14379890,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 피씨디렉트,1515870,1515800,1515560,1515320,1407790,1407790,1407790,1407790,1407790,1407790,1479000,1478950,1478830,1492050,1492050,1492050,1492050,1492050,1492050,1491860,1491620,1491330,1491140,1470600,1470550,1504750
14379908,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 제이씨현,1479000,1479000,1479000,1478950,1478890,1478830,1478640,1478580,1478520,1478340,1478220,1478160,1477920,1477690,1477450,1477260,1479000,1479000,1479000,1872000,1872000,1479000,1479000,1478950,1478950,1478950
16568507,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 피씨디렉트,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,0,0,0,0,0,0,0,0,1399000,1399000,1383800,1383800,1383800,1383800,1383800,1383800
14351684,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 제이씨현,1448300,1448120,1447930,1411240,1405930,1405690,1405500,1405260,1405020,1419810,1406100,1406100,1406100,1406100,1406100,1406100,1473930,1473580,1473200,1473010,1454340,0,1454340,1536000,1536000,1510880
14351696,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 피씨디렉트,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411410,1458950,1427230,1427230,1427230,1411420,1411420,1411420
14379902,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 제이씨현,1485720,1485540,1468760,1468520,1462690,1462450,1462210,1462020,1461780,1461600,1461540,1461320,1461170,1461120,1464430,1464430,1518990,1518930,1518760,1507500,1499720,1499480,1499240,1499000,1498780,1498590
14379893,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 피씨디렉트,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1458940,1443140,1443140,1443140,1443140,1443140,1443140,1443140
14561216,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 제이씨현,1153560,1153500,1153320,1109690,1096880,1096880,1096880,1096870,1096630,1096450,1143000,1143000,1121960,1125000,1125000,1125000,1125000,1125000,1125000,1125470,1114220,1113930,1113690,1073360,1073360,1073360
14636414,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 피씨디렉트,1126100,1125980,1125800,1125670,1116540,1116300,1116060,1115870,1115630,1115450,1115390,1115210,1113530,1111290,1113160,1112990,1112750,1074230,1062860,1051430,1040000,1040000,1040000,1040000,1040000,1040000
12513326,GIGABYTE 지포스 RTX 3090 EAGLE D6X 24GB 피씨디렉트,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2899730,2899730,2899730,2899730,2899730,2899730,2899730,2899670,2899480,2899300,2899240,2899000,2972820
12190286,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 제이씨현,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000
12357611,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 피씨디렉트,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000
12190271,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 제이씨현,2448380,2448380,2447390,2437260,2437020,2436830,2436710,2436650,2428990,2436190,2403470,2403410,2403110,2401500,2402630,2402570,2402510,2402450,2402270,2402030,2401790,2401550,2401310,2401070,2400830,2400540
12357608,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 피씨디렉트,2474180,2473990,2473870,2474890,2474890,2474890,2474890,2474890,2474890,2474890,2474890,2474830,2474650,2474410,2474350,2474290,2474000,2473810,2473570,2473340,2473280,2473090,2473030,2472800,2472790,2472550
12433973,GIGABYTE 지포스 RTX 3090 TURBO D6X 24GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,3572910,3572910,3572910,3572910,3572910,3572910,3572910,3572910,3572910,3572910,3572910,3572910,3572910,3572910
16702481,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 제이씨현,2656280,2656160,2656040,2649580,2649350,2649160,2648980,2648800,2648560,2648320,2648200,2648140,2647960,2647780,2647720,2647660,2647430,2647300,2647120,2644930,2644740,2644500,2644260,2644020,2643780,2654910
16697063,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 피씨디렉트,2638530,2638450,2638390,2638210,2638090,2637910,2637800,2637730,2637670,2637490,2637430,2637250,2637070,2636890,2636830,2636770,2636530,2636300,2636170,2635930,2635810,2635520,2635330,2635090,2634850,2657050
16702520,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 제이씨현,2724030,2693880,2663330,2663090,2662850,2662610,2662370,2662130,2661890,2661650,2661530,2661300,2704430,2704640,2704450,2704270,2704030,2703850,2703670,2703430,2668890,2668660,2668590,2668350,2668110,2667870
16696877,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 피씨디렉트,2701040,2700980,2700860,2700740,2700560,2700320,2700080,2699900,2699840,2695130,2695070,2694840,2657830,2657590,2657590,2657530,2657240,2656990,2656930,2655500,2624560,2624270,2624080,2623840,2623600,2623430
12584381,GIGABYTE 지포스 RTX 3090 VISION OC D6X 24GB 피씨디렉트,3567990,3567990,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3567990,3567990,3567990,3567990,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400
16441964,HP 지포스 RTX 3070 D6 8GB (벌크),968000,968000,968000,968000,968000,968000,968000,968000,968000,968000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16666958,HP 지포스 RTX 3090 D6X 24GB (벌크),3899950,3899950,3899950,3899950,3899950,3899950,3899950,3899950,3899950,3899950,3899950,3899950,3899950,0,0,0,0,0,0,0,0,0,0,0,0,0
13467572,INNO3D iChiLL 지포스 RTX 3060 D6 12GB X3 RED,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500
14523086,INNO3D iChiLL 지포스 RTX 3060 Ti D6 8GB X3 RED LHR,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,758580,906220,986740,1409280,1409280,1468000,1468000,1468000,1468000
14801852,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X3 LHR,843860,843730,843670,843490,843430,843250,843140,842950,842710,1478400,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000
14801987,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X4 LHR,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000
14861789,INNO3D iChiLL 지포스 RTX 3070 Ti D6X 8GB X4,1009800,1009800,1009800,1128350,1113820,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350,1128350
14909213,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X3 LHR,1243400,1243400,1243400,1156570,1243400,1243400,1243400,1243400,1165790,1165550,1165370,1165310,1164950,1151720,1151470,1151410,1151120,1147070,1150630,1146650,1150150,1149470,1149230,1148990,1148750,1147180
14575742,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X4 LHR,1243400,1218140,1218020,1217840,1215000,1214760,1210380,1210140,1209900,1209780,1208420,1208240,1208060,1195920,1195570,1195390,1195140,1190900,1176270,1176030,1163170,1163170,1163120,1162870,1162570,1174600
16161176,INNO3D iChiLL 지포스 RTX 3080 D6X 12GB X4 LHR,1417350,1417280,1417100,1416920,1416860,1416620,1416440,1416380,1416140,1415960,1415840,1415780,1415610,1417060,1417060,1417050,1416820,1412800,1414240,1413800,1413510,1413320,1413260,1413020,1412900,1418640
15344714,INNO3D iChiLL 지포스 RTX 3080 Ti BLACK D6X 12GB,2155090,2155020,2154840,2154660,2154540,2154490,2154300,2154240,2154000,2153820,1910090,2095930,2181590,2181590,2181590,2181590,2181590,2181590,2181590,2181590,2181590,2181590,2181590,2181590,2181590,2181590
14803832,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X3,1621920,1618280,1618100,1617920,1617690,1617450,1617060,1616880,1616640,1567740,1400490,1541480,1539970,1545370,1545290,1545220,1545020,1544980,1544970,1544860,1544670,1544080,1544080,1544080,1544080,1543980
14379647,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X4,1638470,1634940,1634820,1634640,1634520,1634280,1633990,1633800,1633570,1633560,1409590,1620610,1620610,1567880,1567640,1567460,1567170,1566980,1566740,1566010,1566260,1565970,1558570,1558330,1558090,1567940
12213647,INNO3D iChiLL 지포스 RTX 3090 D6X 24GB X3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12213656,INNO3D iChiLL 지포스 RTX 3090 D6X 24GB X4,2286240,2286180,2286120,2285690,2278240,2278000,2150430,2150430,2216940,2216940,2064790,2120000,2120000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000
11092035,INNO3D 지포스 GTX 1650 OC D6 4GB X2,336160,336030,335910,335850,335790,335610,335550,335370,335320,335310,335250,335190,334950,334770,334600,334410,334180,349650,349650,349650,349650,349650,349650,349650,349650,349650
9849591,INNO3D 지포스 GTX 1660 SUPER D6 6GB TWIN X2,0,0,0,0,0,0,0,0,0,394100,388550,388540,388420,388280,388060,388000,387770,387520,387290,381190,380950,380660,380470,380230,373290,353950
14471960,INNO3D 지포스 GTX 1660 SUPER V2 D6 6GB TWIN X2,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,429300,387400,387400,387400,387400,387400,387400,387400
7314934,INNO3D 지포스 GTX 1660 Ti D6 6GB TWIN X2,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200,755200
14088293,INNO3D 지포스 GTX 1660 Ti V2 D6 6GB TWIN X2,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,772570,780570,780330,783820,783580,783400,783340,783100,782870,782860,784210
8922722,INNO3D 지포스 GTX 1660 V2 D5 6GB TWIN X2,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000
13675586,INNO3D 지포스 RTX 2060 D6 6GB TWIN X2,522990,522990,522990,522990,522990,522990,522990,522990,522990,522990,522990,527690,527690,527690,527690,527690,527690,527690,500300,500300,601910,601910,601910,601910,601910,601910
8108158,INNO3D 지포스 RTX 2060 GAMING OC D6 6GB,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000
15945167,INNO3D 지포스 RTX 2060 OC D6 12GB TWIN X2,531690,531560,531500,531320,531260,531080,531020,530840,530790,530610,530100,530100,530010,524280,529650,529590,529410,529350,529110,528880,528820,528630,528570,528330,528090,527850
8479275,INNO3D 지포스 RTX 2060 SUPER OC D6 8GB 백플레이트,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000,780000
14909129,INNO3D 지포스 RTX 3060 D6 12GB TWIN X2,517700,517480,517240,517000,516820,516490,516260,516020,515840,515780,513670,513490,513250,512070,513120,537400,537170,526230,514890,503410,498030,498030,498030,502880,502930,537580
13467581,INNO3D 지포스 RTX 3060 OC D6 12GB TWIN X2,515000,515000,531900,531900,531900,531900,531900,531900,531900,531900,531900,531900,509600,512670,512610,512610,515420,512350,513440,512150,531900,516930,517000,513560,513370,513080
14861477,INNO3D 지포스 RTX 3060 Ti D6 8GB TWIN X2 LHR,696600,696600,812210,812030,811910,811850,811610,811370,811310,811130,817350,817290,817230,816930,816750,816690,816630,816570,816510,816280,816220,816030,815970,815740,815730,815490
14575871,INNO3D 지포스 RTX 3060 Ti OC D6 8GB TWIN X2 LHR,913000,913000,752600,752600,752600,752600,752600,752600,752600,752600,784400,784400,784400,784400,784400,784400,913000,913000,913000,940390,1350000,1349950,1349950,1349950,1349950,1349950
14522642,INNO3D 지포스 RTX 3070 OC D6 8GB TWIN X2 LHR,865630,848750,865590,865410,865350,865110,1047760,1047710,1047710,1047710,1043250,1043200,1043200,1043200,1043250,1043200,1046580,1046580,1067980,1030740,1067980,1067980,1067980,1067980,1067980,1067980
14472482,INNO3D 지포스 RTX 3070 Ti OC D6X 8GB X3,936000,945450,1161270,1161270,1242000,1242000,1242000,1242000,1242000,1242000,1242000,1242000,1242000,1242000,1242000,1242000,1242000,1279260,1470660,1470660,1470660,1470660,1470660,1470660,1470660,1470660
16534004,INNO3D 지포스 RTX 3080 OC D6X 10GB X3 LHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14522819,INNO3D 지포스 RTX 3080 Ti D6X 12GB X3,1494740,1477220,1477100,1476860,1476630,1476390,1476000,1475760,1475520,1475280,1475160,1485490,1483330,1470980,1482800,1482620,1482230,1481990,1455440,1455260,1438970,1438680,1438440,1438250,1438130,1463210
14398778,INNO3D 지포스 RTX 3080 Ti OC D6X 12GB X3,1525020,1568100,1568100,1568100,1568100,1568100,1568100,1568100,1568100,1568100,1345890,1483000,1482820,1470670,1470670,1470600,1470450,1470510,1470380,1470250,1470260,1470120,1470120,1470120,1470120,1504260
16537166,INNO3D 지포스 RTX 3090 D6X 24GB X3,2855990,2855990,2855990,2855990,2855990,2855990,2855990,2855990,2855990,2855990,2855990,2822390,2822390,2822390,2822390,2822390,2822390,2822390,2822390,2822390,2822390,2822390,2822390,2822390,2822390,2822400
16808492,INNO3D 지포스 RTX 3090 Ti OC D6X 24GB X3,2603100,2602820,2602640,2601970,2601730,2591420,2591180,2590900,2590660,2563100,2562920,2562740,2562360,2562130,2561880,2561820,2561530,2559210,2558970,2558240,2557990,2557670,2557430,2557190,2556950,2556980
13777100,MANLI 지포스 GTX 1650 Typhoon D6 4GB,313090,313150,313030,312850,312550,312310,312070,311890,311830,311590,311470,311410,311230,310990,310930,310870,310580,310330,310270,310040,309810,309750,309510,309320,309260,295730
15894728,MANLI 지포스 RTX 2060 SUPER Gallardo OC V2 D6 8GB,1325930,1311140,1296180,1281280,1281050,1280810,1280620,1280560,1280500,1280320,1280200,1280140,1279910,1279850,1281250,1279750,1281150,1281050,1281050,1281350,1281350,1281350,1281350,1281350,1281350,1281350
13456268,MANLI 지포스 RTX 3060 Rush D6 12GB,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000
15758033,MANLI 지포스 RTX 3060 Ti Rush D6 8GB LHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15721796,MANLI 지포스 RTX 3070 Gallardo D6 8GB LHR,892610,892610,892610,892610,892610,892610,892610,892610,892610,892610,1310390,1310330,1310150,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390,1310390
15735068,MANLI 지포스 RTX 3070 Rush D6 8GB LHR,1331800,1331620,1331560,1331500,1331270,1331080,1330900,1330720,1330660,1330480,1330420,1330360,1330000,1329760,1329700,1329640,1329350,1329160,1329100,1328870,1328810,1328620,1328560,1328320,1328090,1328030
15757727,MANLI 지포스 RTX 3070 Ti Rush D6X 8GB LHR,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,922940,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790
16194194,MANLI 지포스 RTX 3080 Rush D6X 10GB LHR,1559310,1559310,1559310,1559310,1305440,1305440,1305440,1305440,1305440,1305440,1305440,1305440,1305440,1305440,1305440,1305440,1305440,1305440,1300570,1300570,1222040,1222040,1222040,1222040,1222040,1222040
16406153,MSI 라데온 RX 6500 XT 메크 2X OC D6 4GB,287900,287900,287900,286340,280100,280100,287900,287900,287900,287900,286400,280100,266360,265100,264860,264670,264490,261100,260860,260620,260330,0,260070,251370,251130,252840
14990954,MSI 라데온 RX 6600 XT 게이밍 X D6 8GB 트윈프로져8,588620,588440,588250,588070,579110,558000,535630,535460,535270,529400,523460,523290,523130,502330,502030,501840,501550,501300,501060,500820,500580,500520,500280,500040,499800,501360
14991092,MSI 라데온 RX 6600 XT 메크 2X OC D6 8GB,561050,561040,560860,560680,552110,506580,492310,492070,491830,491500,486040,491620,485520,488730,487730,489730,488730,489730,489730,490060,489820,0,489390,490900,490900,490900
15297479,MSI 라데온 RX 6600 XT 메크 2X OC V1 D6 8GB,609000,609000,609000,609000,609000,609000,514100,514100,514100,514100,514100,514100,493960,493960,493960,493960,493960,493960,493960,493960,493960,493960,493960,493960,493960,493960
15435041,MSI 라데온 RX 6600 메크 2X D6 8GB,409870,409690,383080,386970,353550,390950,394680,394440,394200,390420,382020,373670,373430,373140,372960,374040,373740,373610,372810,365070,369490,369430,369130,368830,368580,377070
15842378,MSI 라데온 RX 6600 아머 D6 8GB,389000,389000,389000,389000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,398990,398990,398990,398990,398990,399000,399000,399000
15830630,MSI 라데온 RX 6600 아머 V1 D6 8GB,407000,407000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000
14036195,MSI 라데온 RX 6700 XT 게이밍 X D6 12GB 트윈프로져8,775900,775900,775900,775900,764780,764480,712490,712310,712070,711830,711590,711530,711350,711150,710910,710720,710660,710420,710240,710010,709820,709580,709460,709220,708980,715490
13668875,MSI 라데온 RX 6700 XT 메크 D6 12GB,702470,702350,702170,701990,691860,689000,679600,678600,681200,688990,688990,688990,689000,689000,689000,689000,689000,689000,689000,678940,678880,678630,678400,678390,678160,677920
13668932,MSI 라데온 RX 6700 XT 메크 OC D6 12GB,758470,758340,758930,758750,758590,731400,728400,727400,728400,728400,728200,728200,728200,688890,688830,688710,687960,687720,687550,687310,687020,0,686710,686470,686230,688940
13097591,MSI 라데온 RX 6800 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1286840,1286840,1286840,1286840,1262690,1286840,1194290,1194290,1194290,1194290,1194290,1194290,1194290,1194290,1194290,1194290,1194290,1194290,1194290,1136370,1136370,1136370,1136370,1136370,1136370,1136370
16348940,MSI 라데온 RX 6800 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,1109930,1109750,1109570,1109570,1110900,1109900,1093730,1093510,1093270,1089290,1005210,1084730,1084670,1084430,1084370,1084310,1084020,1083770,1083710,1083480,1083290,0,1082810,1046200,1045960,1045720
12964313,MSI 라데온 RX 6800 게이밍 X 트리오 D6 16GB 트라이프로져2,1038700,1038700,1038700,1032550,1032550,988980,988980,988980,988980,988980,968350,968230,968050,967810,967750,967630,967400,967030,966790,966560,965890,965650,965410,934120,932950,939110
13363850,MSI 라데온 RX 6900 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1480820,1480640,1480520,1480470,1458380,1480160,1391540,1391960,1391720,1387000,1386760,1386630,1380230,1328170,1353580,1356230,1355990,1355800,1355740,1355510,1355440,1355150,1354960,1354720,1336660,1336480
15196157,MSI 라데온 RX 6900 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660
9983136,MSI 지포스 GTX 1650 SUPER 게이밍 X D6 4GB 트윈프로져7,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,0,0,0,0,0,0,0
15200915,MSI 지포스 GTX 1650 게이밍 X D6 4GB 트윈프로져7,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000,396000
14076602,MSI 지포스 GTX 1650 게이밍 X 플러스 D6 4GB 트윈프로져7,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000
14981876,MSI 지포스 GTX 1650 벤투스 S D5 4GB,450000,450000,450000,0,495960,0,0,0,0,0,0,280000,0,0,0,0,0,312000,312000,312000,312000,312000,312000,312000,312000,312000
7776679,MSI 지포스 GTX 1650 벤투스 S OC D5 4GB,307400,307400,307400,302000,319000,319000,319000,319000,399810,306870,306870,306870,306870,306870,306870,306870,306870,306870,306870,306870,306870,306870,306870,306870,306870,306870
11001012,MSI 지포스 GTX 1650 벤투스 S OC D6 4GB,312000,312000,315000,315000,315000,315000,315000,315000,315000,312000,312000,315000,315000,314990,314990,314990,307400,305880,305700,302520,302460,0,301980,301750,301740,274780
11821303,MSI 지포스 GTX 1650 벤투스 S OC V1 D5 4GB,354850,354850,307400,307400,307400,307400,307400,307400,290830,311950,312000,312000,312000,312000,312000,312000,311950,311950,311950,311950,311950,0,311950,311950,311950,311950
12401186,MSI 지포스 GTX 1650 벤투스 S OC V1 D6 4GB,410100,410100,307400,309050,292080,300390,300150,299960,299730,299540,299370,299300,298950,296140,296080,296020,299230,298930,298750,298690,298450,298160,297970,297730,297500,274780
13844237,MSI 지포스 GTX 1650 벤투스 S V2 OC D6 4GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001126,MSI 지포스 GTX 1650 에어로 ITX OC D6 4GB,336190,336190,336190,336190,304400,336190,336190,336190,336190,336190,336190,336190,336190,336190,336190,336190,282150,284200,276390,276210,276150,0,275670,275430,275200,274950
11201817,MSI 지포스 GTX 1660 SUPER 게이밍 D6 6GB 트윈프로져7,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000
