12352160,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 피씨디렉트,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780
14535110,GIGABYTE 지포스 GTX 1660 SUPER UDV D6 6GB 피씨디렉트,362750,362740,362720,362700,362690,362690,362770,362770,362770,362770,362770,362740,362720,362700,362680
9789000,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 제이씨현,354880,354820,354790,354770,354760,364280,359990,359990,359990,359990,359990,355180,355140,355120,355080
12364529,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 피씨디렉트,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950
14942507,GIGABYTE 지포스 GTX 1660 Ti UDV D6 6GB 피씨디렉트,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000
7309957,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 제이씨현,0,331140,331110,331090,331070,356160,381280,361770,361710,0,0,0,0,0,361690
12541991,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 피씨디렉트,400580,400580,392740,392740,392740,400580,400580,400580,400580,400580,400580,400580,400580,400580,400580
7461577,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 제이씨현,333080,333060,333030,333010,332990,362060,362060,362040,362020,362000,361980,361960,361920,0,361880
12364586,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 피씨디렉트,420260,420240,420210,420190,420170,401280,402040,402010,401990,401970,401950,401930,401910,401890,401870
7024276,GIGABYTE 지포스 RTX 2060 Gaming OC D6 6GB,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670
17013479,GIGABYTE 지포스 RTX 2060 SUPER WINDFORCE D6 8GB 피씨디렉트,434700,434700,438240,438230,438230,434700,0,429860,425030,425030,425030,425030,425030,420210,429860
8483241,GIGABYTE 지포스 RTX 2060 SUPER WINDFORCE OC D6 8GB 제이씨현,456430,456390,456360,456320,456280,456240,456200,456160,456140,456120,456100,456080,456060,456040,456000
15871790,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 제이씨현,383390,383390,383390,383390,383390,383390,383390,383390,383390,0,0,0,0,388780,428870
15883835,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 피씨디렉트,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000
10908519,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 제이씨현,379900,382500,0,0,0,0,0,0,0,0,0,0,0,0,0
13980893,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 피씨디렉트,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990
7024378,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 제이씨현,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440
13253135,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 피씨디렉트,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290
15118775,GIGABYTE 지포스 RTX 2060 UDV V2 D6 6GB 피씨디렉트,337560,337560,428520,428520,428520,428520,428520,428520,428520,428520,428520,428520,428520,428520,428520
15883877,GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 12GB 피씨디렉트,379270,379270,439540,439540,439540,439540,439540,439540,439540,439540,439540,439540,439540,439540,439540
13458977,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 제이씨현,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000,540000,540000,540000,540000,600000
13455566,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 피씨디렉트,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14459492,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 제이씨현,475930,470470,467210,467210,467210,467210,467210,467210,467210,467210,467210,454210,467210,469000,473390
14453714,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 피씨디렉트,464000,458610,461480,461470,461470,460000,0,0,460000,0,460000,0,460000,470350,470300
14459528,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 제이씨현,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990
14493545,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 피씨디렉트,462430,462430,462430,462430,462430,462430,462430,462430,462430,462430,462430,462430,476600,492280,537120
14459402,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 제이씨현,502020,498940,518610,518550,517400,504820,504780,498940,511410,0,511410,0,489800,489800,493000
14453744,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 피씨디렉트,492290,486830,502930,508940,503240,492300,503110,498870,493680,493680,493680,487890,487890,510500,493000
14478413,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 제이씨현,604990,596960,590060,590060,590060,590060,590060,0,590060,0,590060,0,590050,583120,617830
14480888,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 피씨디렉트,556760,556760,556760,556760,590660,590560,589870,590470,590470,590470,590470,590470,590430,582550,590550
14478539,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 제이씨현,638850,638820,638780,638760,638740,638700,638680,638660,638640,638620,638580,0,0,0,638940
14480987,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 피씨디렉트,706620,706600,706530,706510,706490,706470,706450,706430,706410,706390,706370,706350,706330,706310,706290
13183187,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 제이씨현,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,0,0,0,2660000
14036630,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 피씨디렉트,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390
14476103,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 제이씨현,673860,673820,673790,673770,673750,673710,673690,673270,673270,673270,673270,673270,673270,673270,673270
14873684,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 피씨디렉트,716210,708340,700470,700470,700470,684740,684730,676860,669000,669000,669000,0,0,0,716220
14729381,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 제이씨현,630740,623500,623500,638520,638500,638460,0,0,629890,629890,629890,629890,609900,622880,622820
14873729,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 피씨디렉트,606970,600300,612990,592800,586960,612890,602000,595080,612890,612890,612890,601690,601690,607690,607700
14478284,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 제이씨현,667000,667000,667000,723670,723670,723670,723670,723670,723670,723670,723670,723670,0,723670,723670
14586203,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 피씨디렉트,679990,674510,674510,674510,674510,674510,674510,0,674510,674510,674510,0,0,0,674510
17720798,GIGABYTE 지포스 RTX 3060 Ti WINDFORCE OC D6 8GB 제이씨현,639000,638990,638990,638990,638990,638990,638990,638990,639000,639000,639000,639000,639000,639000,639000
14459453,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 제이씨현,532990,532990,532990,532990,532990,532990,532990,532990,532990,0,532990,532990,532990,532990,532990
14479811,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 피씨디렉트,540000,539960,539910,539890,539870,545590,0,0,545590,0,545590,0,545590,545590,545570
17658824,GIGABYTE 지포스 RTX 3060 WINDFORCE OC D6 12GB 제이씨현,490200,490180,490150,490130,490110,490090,490070,490050,490030,490010,489990,489970,489950,489930,464630
17658794,GIGABYTE 지포스 RTX 3060 WINDFORCE OC D6 12GB 피씨디렉트,465170,468110,468060,468040,468020,468000,482150,482110,482070,482050,482030,482010,481990,477850,477900
14719643,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 제이씨현,701080,701010,661780,700870,691780,691730,706990,705980,705990,705990,705990,705990,705990,705990,705990
14837663,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 피씨디렉트,738300,738300,738300,738300,738300,738300,738300,738300,738300,738300,738300,738300,1086400,1086400,943200
14719691,GIGABYTE 지포스 RTX 3070 EAGLE V2 D6 8GB 제이씨현,717600,717600,717600,717600,717600,717600,717600,717600,717600,717600,717600,717600,754000,754000,754000
14856329,GIGABYTE 지포스 RTX 3070 EAGLE V2 D6 8GB 피씨디렉트,738300,738300,738300,738300,738300,738300,738300,738300,738300,738300,738300,738300,3255000,3255000,3255000
14719271,GIGABYTE 지포스 RTX 3070 Gaming OC V2 D6 8GB 제이씨현,748820,748790,748750,748730,748710,748650,748610,748570,748510,748490,748470,748450,748430,720980,786960
14857991,GIGABYTE 지포스 RTX 3070 Gaming OC V2 D6 8GB 피씨디렉트,721800,721800,724230,724230,747560,729820,729760,729740,729700,729680,729660,729640,729620,720980,759820
14446817,GIGABYTE 지포스 RTX 3070 Ti EAGLE D6X 8GB 제이씨현,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,827980,823990
14430104,GIGABYTE 지포스 RTX 3070 Ti EAGLE D6X 8GB 피씨디렉트,1305400,1305400,1305400,1305400,1305400,1305400,1305400,1305400,1305400,1305400,1305400,1305400,1305400,1305400,1305400
14446820,GIGABYTE 지포스 RTX 3070 Ti EAGLE OC D6X 8GB 제이씨현,811430,811430,811430,811430,811430,811430,811430,811430,811430,0,811430,0,811430,811430,812240
14430137,GIGABYTE 지포스 RTX 3070 Ti EAGLE OC D6X 8GB 피씨디렉트,835000,835000,835000,835000,835000,835000,835000,835000,835000,835000,835000,835000,835000,835000,835000
14446823,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 제이씨현,799800,790500,790500,790500,790500,790500,790500,790500,790500,790500,790500,790500,769000,769000,778050
14430260,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 피씨디렉트,822490,822440,822420,822400,822380,822360,822320,820200,820150,820130,820110,820090,820070,820040,820010
14446826,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 제이씨현,920000,920000,920000,920000,920000,920000,920000,920000,920000,920000,920000,920000,920000,0,920000
14430383,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 피씨디렉트,999250,994160,994160,994160,994160,994160,994160,994160,994160,994160,994160,0,0,0,994160
14719568,GIGABYTE 지포스 RTX 3070 VISION OC V2 D6 8GB 제이씨현,1219970,1219970,1219970,1219970,1219970,1219970,1219970,1219970,1219970,1219970,1219970,1219970,1219970,1219970,1219970
14944832,GIGABYTE 지포스 RTX 3070 VISION OC V2 D6 8GB 피씨디렉트,960110,968740,968740,968740,968740,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990
12672485,GIGABYTE 지포스 RTX 3080 EAGLE D6X 10GB 피씨디렉트,1792840,1792800,1792770,1792750,1792730,1792710,1792690,1792650,1792630,1792610,1792590,0,0,0,1793320
16156427,GIGABYTE 지포스 RTX 3080 EAGLE D6X 12GB 제이씨현,1226990,1226990,1226990,1226990,1121480,1133600,1133600,1133600,1133600,1133600,1133600,0,0,0,1133600
16168760,GIGABYTE 지포스 RTX 3080 EAGLE D6X 12GB 피씨디렉트,1258990,1258990,1258990,1258990,1258990,1258990,1258990,1258990,1258990,1258990,1258990,1258990,1258990,1258990,1258990
14605811,GIGABYTE 지포스 RTX 3080 EAGLE OC V2 D6X 10GB 제이씨현,1013940,1013940,1013940,1013940,1013940,1013940,1013940,1013940,1013940,1013940,1013940,1013940,1013940,1023290,1023290
14687765,GIGABYTE 지포스 RTX 3080 EAGLE OC V2 D6X 10GB 피씨디렉트,1078990,1084990,1084990,1084990,1084990,1084990,1084990,1084990,1084990,1084990,1084990,1084990,1099990,1099990,1099990
14648696,GIGABYTE 지포스 RTX 3080 EAGLE V2 D6X 10GB 피씨디렉트,3809300,3809300,3809300,3809300,3809300,3809300,3809300,3809300,3809300,3809300,3809300,3809300,3809300,3809300,3809300
16156235,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 제이씨현,1099990,1099990,1099990,1099990,1099990,1099990,0,0,1099990,1099990,1099990,1099990,1099990,1132990,1132990
16168799,GIGABYTE 지포스 RTX 3080 Gaming OC D6X 12GB 피씨디렉트,1120000,1120000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000
15435230,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 워터블럭 피씨디렉트,1112000,1112000,1115680,1115660,1115640,1115620,1115600,1115580,1115560,1115540,1115520,1115500,1115480,1115460,1115440
14598227,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 제이씨현,1034120,1034120,951720,1016880,1016860,1005080,1005030,1004990,1004970,1004950,1004930,1004910,979900,979900,979900
14636465,GIGABYTE 지포스 RTX 3080 Gaming OC V2 D6X 10GB 피씨디렉트,1119990,1119990,1119990,1119990,1119990,1119990,1119990,1119990,1119990,1119990,1119990,1119990,985000,985000,985000
14379899,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 제이씨현,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710,1945710
14379890,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 피씨디렉트,1507960,1507940,1507910,1507890,1507760,1507650,1492260,1492200,1507190,1507170,1507150,1507130,1507110,1507090,1507070
14379908,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 제이씨현,1400240,1400240,1400240,1400240,1400240,0,0,0,0,0,0,0,0,0,0
14351684,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 제이씨현,1554790,1526850,1526850,1526850,1526850,1526850,1526850,1526850,1526850,1526850,1526850,1526850,1526850,1526850,1526850
14351696,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 피씨디렉트,1517280,1517270,1499620,1499620,1499620,1517280,1249000,0,1249000,1249000,1249000,1249000,1249000,1249000,1249000
14379902,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 제이씨현,1524900,1524890,1524870,1524850,1524830,1524810,0,0,1524750,1524730,1524710,1524690,0,0,1507720
14379893,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 피씨디렉트,1420450,1420450,1420450,1420450,1420450,1420450,0,0,1420450,1420450,1420450,1420450,1420450,1420450,1420450
14636414,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 피씨디렉트,1068360,1068350,1056070,1056070,1056070,1043800,1043800,1043800,1043800,1043800,1043800,0,1043800,1043800,1068360
12513326,GIGABYTE 지포스 RTX 3090 EAGLE D6X 24GB 피씨디렉트,3395350,3395350,3395350,3395350,3395350,3395350,3395350,3395350,3395350,3395350,3370420,3370420,3370420,3370420,3370420
12190286,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 제이씨현,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,0,0,0,2790000
12357611,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 피씨디렉트,3430240,3430240,3430240,3430240,3430240,3430240,3430240,3430240,3430240,3430240,3430240,3430240,3430240,3430240,3430240
12190271,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 제이씨현,1989990,1989960,1989920,1989860,1989820,1989760,1955200,1955200,1955200,0,1955200,0,1955200,1955200,1955200
12357608,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 피씨디렉트,2099750,2076630,2076630,2076630,2076630,2076630,2076630,2076630,2076630,2076630,2076630,2076630,2076630,2076630,2076630
12433973,GIGABYTE 지포스 RTX 3090 TURBO D6X 24GB 제이씨현,2870230,2870220,2870200,2870180,2870160,2870140,2870120,2870100,2870080,2870060,2870040,0,0,0,2869960
12371717,GIGABYTE 지포스 RTX 3090 TURBO D6X 24GB 피씨디렉트,2870230,2870200,2870180,2870160,2870140,2870120,2870100,2870080,2870060,2870040,2870020,2870000,2869980,2869960,2869940
16702481,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 제이씨현,3031000,3031000,3031000,3031000,3031000,3031000,3031000,3031000,3031000,3031000,3031000,3031000,3031000,3031000,3031000
16697063,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 피씨디렉트,1830000,1830000,1830000,2295340,2295340,2295340,2295340,2295340,2295340,2295340,2295340,2295340,2295340,2295340,2295340
16702520,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 제이씨현,2184000,2184000,2184000,2184000,2184000,2184000,2184000,2184000,2184000,2184000,2184000,2184000,2184000,2184000,2184000
16696877,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 피씨디렉트,2000030,2000010,2037000,2245900,2245900,2245900,0,2245900,2245900,2267440,2267440,2267440,2267440,2375990,2375990
12584381,GIGABYTE 지포스 RTX 3090 VISION OC D6X 24GB 피씨디렉트,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400,3602400
13467572,INNO3D iChiLL 지포스 RTX 3060 D6 12GB X3 RED,0,0,0,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000
14523086,INNO3D iChiLL 지포스 RTX 3060 Ti D6 8GB X3 RED LHR,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000,1468000
14801987,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X4 LHR,1153580,1153550,1153530,1153510,1153490,1153470,1153450,1153430,1153410,1153390,1153370,1153350,1153330,1153310,1153290
14861789,INNO3D iChiLL 지포스 RTX 3070 Ti D6X 8GB X4,1142000,1142000,1142000,1142000,1142000,1139990,1139990,1139990,1139990,1139990,1139990,1139990,1139990,1139990,1139990
14909213,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X3 LHR,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000,1425000
14575742,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X4 LHR,1447000,1447000,1447000,1447000,1447000,1447000,1447000,1447000,1447000,1447000,1447000,1447000,1447000,0,1447000
16161176,INNO3D iChiLL 지포스 RTX 3080 D6X 12GB X4 LHR,1542250,1542250,1542250,1542250,1542250,1542250,1542250,1542250,1542250,1542250,1542250,1542250,1542250,0,1542250
15344714,INNO3D iChiLL 지포스 RTX 3080 Ti BLACK D6X 12GB,1364150,1364150,1364150,1364150,1364150,1364150,0,0,1364160,0,1364160,0,1364160,1362810,1362730
14803832,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X3,1713800,1889070,1889070,1889070,1889070,1889070,1889070,1889070,1889070,1889070,1889070,1889070,1889070,0,1889070
14379647,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X4,1718500,1718500,1718500,1718500,1718500,1718500,1718500,1718500,1718500,1718500,1718500,0,0,0,1718500
12213656,INNO3D iChiLL 지포스 RTX 3090 D6X 24GB X4,1553200,1553200,1553200,1553200,1553200,1553200,0,0,1553200,1553200,1553200,1553200,1554800,1601150,1668380
11092035,INNO3D 지포스 GTX 1650 OC D6 4GB X2,251520,289740,289740,289740,289740,225680,225680,225680,225680,225680,225680,225680,225680,225680,225680
9849591,INNO3D 지포스 GTX 1660 SUPER D6 6GB TWIN X2,292510,318830,318830,318830,318830,318830,318830,318830,318830,318830,318830,318830,318830,318830,318830
14471960,INNO3D 지포스 GTX 1660 SUPER V2 D6 6GB TWIN X2,279220,279160,279110,279070,279010,287020,308930,0,308930,0,308930,0,308930,308930,308930
7314934,INNO3D 지포스 GTX 1660 Ti D6 6GB TWIN X2,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880,829880
14088293,INNO3D 지포스 GTX 1660 Ti V2 D6 6GB TWIN X2,393900,393900,393900,393900,393900,393900,393900,393900,393900,393900,393900,393900,393900,393900,393900
13675586,INNO3D 지포스 RTX 2060 D6 6GB TWIN X2,639000,639000,639000,639000,639000,639000,639000,639000,639000,639000,639000,639000,639000,639000,639000
8108158,INNO3D 지포스 RTX 2060 GAMING OC D6 6GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15945167,INNO3D 지포스 RTX 2060 OC D6 12GB TWIN X2,429070,429070,429070,429070,429070,429070,429070,429070,429070,429070,429070,429070,429070,429070,429070
17752247,INNO3D 지포스 RTX 2060 SUPER OC D6 8GB TWIN X2,0,0,0,0,0,404300,404300,404300,404300,404300,388950,404300,404300,408100,408100
8479275,INNO3D 지포스 RTX 2060 SUPER OC D6 8GB 백플레이트,430350,430350,430350,430350,430350,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400
14909129,INNO3D 지포스 RTX 3060 D6 12GB TWIN X2,461090,461030,422900,462310,462330,462270,0,0,462090,0,462040,0,448440,450950,443700
13467581,INNO3D 지포스 RTX 3060 OC D6 12GB TWIN X2,467990,464390,467990,467990,467990,459000,453890,448790,443700,443700,443700,0,443700,443700,443700
14861477,INNO3D 지포스 RTX 3060 Ti D6 8GB TWIN X2 LHR,593700,593700,561310,586850,580500,574050,0,0,567600,0,567600,0,567600,574050,574040
14575871,INNO3D 지포스 RTX 3060 Ti OC D6 8GB TWIN X2 LHR,682290,682290,682290,682290,682290,655000,655000,655000,655000,655000,655000,0,0,0,655000
17292437,INNO3D 지포스 RTX 3070 D6 8GB TWIN X2 LHR,682950,682950,676780,677560,669900,676760,682950,682950,682950,682950,682950,682950,682950,676760,682950
14522642,INNO3D 지포스 RTX 3070 OC D6 8GB TWIN X2 LHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14472482,INNO3D 지포스 RTX 3070 Ti OC D6X 8GB X3,1690000,1690000,1690000,1690000,1690000,1690000,1690000,1690000,1690000,1690000,1690000,1690000,1690000,1690000,1690000
14522819,INNO3D 지포스 RTX 3080 Ti D6X 12GB X3,1575280,1575280,1575280,1575280,1575280,1575280,1575280,1575280,1575280,1575280,1575280,1575280,1575280,1575280,1575280
14398778,INNO3D 지포스 RTX 3080 Ti OC D6X 12GB X3,1608340,1608340,1608340,1608340,1608340,1608340,1608340,1608340,1608340,1608340,1608340,1608340,1608340,1608340,1608340
16537166,INNO3D 지포스 RTX 3090 D6X 24GB X3,2444200,2444200,2444200,2444200,2444200,2444200,2444200,2444200,2444200,2444200,2444200,2444200,2444200,2444200,2444200
16808492,INNO3D 지포스 RTX 3090 Ti OC D6X 24GB X3,1676000,1676000,1676000,1676000,1676000,1676000,0,0,1676000,0,1676000,0,1676000,1676000,1839820
13777100,MANLI 지포스 GTX 1650 Typhoon D6 4GB,239200,239200,239200,239200,239200,239200,239200,239200,239200,239200,239200,239200,239200,239200,239200
15894728,MANLI 지포스 RTX 2060 SUPER Gallardo OC V2 D6 8GB,1326060,1326030,1326010,1325990,1325970,1325950,1325930,1325910,1325890,1325870,1325840,1325810,1325790,1325770,1325750
13456268,MANLI 지포스 RTX 3060 Rush D6 12GB,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000
15721796,MANLI 지포스 RTX 3070 Gallardo D6 8GB LHR,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190,1339190
15735068,MANLI 지포스 RTX 3070 Rush D6 8GB LHR,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990,1366990
15757727,MANLI 지포스 RTX 3070 Ti Rush D6X 8GB LHR,882200,882170,882150,882130,882110,882090,882070,882050,882030,882010,881990,881970,881950,881930,881890
16194194,MANLI 지포스 RTX 3080 Rush D6X 10GB LHR,1074380,1074380,1074380,1074380,1074380,1074380,1074380,1074380,1074380,1074380,1074380,1074380,1074380,1074380,1074380
16406153,MSI 라데온 RX 6500 XT 메크 2X OC D6 4GB,235850,235810,235780,235770,235760,235720,0,0,235640,235620,235600,0,235560,235540,235520
14990954,MSI 라데온 RX 6600 XT 게이밍 X D6 8GB 트윈프로져8,507280,507250,507210,507190,507170,507130,507100,507070,507050,507030,507010,506990,506970,506940,506910
14991092,MSI 라데온 RX 6600 XT 메크 2X OC D6 8GB,511000,469000,469000,469000,469000,469000,469000,469000,469000,469000,469000,0,0,0,519000
15297479,MSI 라데온 RX 6600 XT 메크 2X OC V1 D6 8GB,485000,485000,485000,485000,485000,485000,485000,485000,485000,485000,485000,485000,485000,485000,485000
15435041,MSI 라데온 RX 6600 메크 2X D6 8GB,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990
15842378,MSI 라데온 RX 6600 아머 D6 8GB,699000,699000,699000,699000,699000,699000,699000,699000,699000,699000,699000,699000,699000,699000,699000
14036195,MSI 라데온 RX 6700 XT 게이밍 X D6 12GB 트윈프로져8,616980,616980,616980,616980,616980,616980,616980,616980,616980,0,616980,0,616980,616980,616980
13668875,MSI 라데온 RX 6700 XT 메크 D6 12GB,586950,586950,586950,586950,586950,586950,586950,586950,586950,586950,586950,586950,586950,586950,586950
13668932,MSI 라데온 RX 6700 XT 메크 OC D6 12GB,607420,607420,607420,607420,607420,607420,607420,607420,607420,607420,607420,607420,607420,607420,607420
13097591,MSI 라데온 RX 6800 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990,1008990
16348940,MSI 라데온 RX 6800 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,940960,940930,940910,940890,940870,940850,0,0,940790,0,940750,0,940710,940690,940650
12964313,MSI 라데온 RX 6800 게이밍 X 트리오 D6 16GB 트라이프로져2,870170,870150,870120,870080,870060,870040,870020,870000,869980,869960,869940,869920,869900,869880,869860
13363850,MSI 라데온 RX 6900 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,1299000,0,0,0,1299000
15196157,MSI 라데온 RX 6900 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820,2140820
15200915,MSI 지포스 GTX 1650 게이밍 X D6 4GB 트윈프로져7,245250,245250,245250,245250,245250,245250,245250,245250,245250,245250,245250,245250,245250,243070,243070
14076602,MSI 지포스 GTX 1650 게이밍 X 플러스 D6 4GB 트윈프로져7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14981876,MSI 지포스 GTX 1650 벤투스 S D5 4GB,315430,315430,315430,315430,315430,315430,315430,315430,315430,315430,315430,315430,315430,315430,315430
7776679,MSI 지포스 GTX 1650 벤투스 S OC D5 4GB,232000,231930,231890,231830,231780,231720,0,0,231570,0,231490,0,231390,231340,231290
11001012,MSI 지포스 GTX 1650 벤투스 S OC D6 4GB,240760,240760,240760,240750,240760,240760,0,0,240760,0,240760,0,240760,240760,248630
11821303,MSI 지포스 GTX 1650 벤투스 S OC V1 D5 4GB,233410,233340,233300,233240,233180,233140,233100,233040,233000,232980,232940,0,232860,232820,232780
12401186,MSI 지포스 GTX 1650 벤투스 S OC V1 D6 4GB,482100,482100,0,0,482100,482100,482100,482100,482100,482100,482100,482100,482100,482100,482100
