14824754,GAINWARD 지포스 RTX 3060 Ti 고스트 V1 D6 8GB LHR,687000,687000,687000,687000,687000,694200,695090,675720
14824829,GAINWARD 지포스 RTX 3060 고스트 D6 12GB LHR,571600,571600,571600,571600,0,571600,571600,571600
16462016,GAINWARD 지포스 RTX 3060 고스트 OC D6 12GB LHR,584330,577610,564590,586160,584330,584210,577660,577430
14442641,GAINWARD 지포스 RTX 3070 Ti 피닉스 D6X 8GB,978000,978000,978000,978000,0,978000,978000,978000
12577313,GAINWARD 지포스 RTX 3070 피닉스 GS OC D6 8GB,4400000,4500000,4500000,4500000,4350000,0,0,0
15424838,GAINWARD 지포스 RTX 3070 피닉스 GS OC V1 D6 8GB LHR,873000,873000,873000,873000,873000,1410680,1410680,1410680
14649035,GAINWARD 지포스 RTX 3070 피닉스 V1 D6 8GB LHR,872600,856370,856130,855880,855640,855400,846700,846460
14379911,GAINWARD 지포스 RTX 3080 Ti 피닉스 D6X 12GB,1510000,1510000,1510000,1510000,1510000,1493000,1493000,1493000
12216584,GAINWARD 지포스 RTX 3080 피닉스 D6X 10GB,1375360,1375360,1375360,1375360,1375360,1375360,1375360,1375360
12216587,GAINWARD 지포스 RTX 3080 피닉스 GS OC D6X 10GB,2024000,2070000,2070000,2070000,2001000,0,0,0
14827511,GAINWARD 지포스 RTX 3080 피닉스 V1 D6X 10GB LHR,1274000,1260290,1252860,1259820,1256230,1248620,1248380,1248180
16160909,GAINWARD 지포스 RTX 3080 피닉스 V1 D6X 12GB LHR,1348000,1348000,1348000,1348000,0,1348000,1348000,1348370
16714361,GAINWARD 지포스 RTX 3090 Ti 팬텀 D6X 24GB,0,0,0,0,0,0,0,0
12216590,GAINWARD 지포스 RTX 3090 피닉스 D6X 24GB,2438540,2442550,2442310,2442070,2446840,2441640,2441400,2441200
12216593,GAINWARD 지포스 RTX 3090 피닉스 GS OC D6X 24GB,2550000,2550000,2550000,2550000,2550000,2550000,2550000,2550000
10256808,GIGABYTE AORUS 라데온 RX 5700 XT D6 8GB,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000
10256808,GIGABYTE AORUS 라데온 RX 5700 XT D6 8GB,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000
13647584,GIGABYTE AORUS 라데온 RX 6700 XT ELITE D6 12GB 제이씨현,1130340,1130100,1129920,1129860,1129740,1129680,1129620,928800
13647104,GIGABYTE AORUS 라데온 RX 6700 XT ELITE D6 12GB 피씨디렉트,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000
13049903,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 제이씨현,1639000,1639000,1639000,1639000,1639000,1639000,1199000,1199000
13013888,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 피씨디렉트,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
13049927,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 제이씨현,1459000,1459000,1459000,1459000,1459000,1459000,1299000,1299000
12971702,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 피씨디렉트,3000000,3000000,3000000,3000000,3000000,3200000,3200000,3200000
13061297,GIGABYTE AORUS 라데온 RX 6800 XT Master TYPE-C D6 16GB,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000
13583894,GIGABYTE AORUS 라데온 RX 6900 XT Master D6 16GB 제이씨현,0,0,0,0,0,1701850,1701790,1638570
13696871,GIGABYTE AORUS 라데온 RX 6900 XT Master D6 16GB 피씨디렉트,1760610,1760610,1760610,1760610,1760610,1760610,1728750,1728750
14288348,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 제이씨현,1756400,1756400,1756400,1756400,1755000,1662900,1660000,1660000
14856152,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 피씨디렉트,1799000,1799000,1799000,1799000,1798990,1798990,1798990,1798990
13459523,GIGABYTE AORUS 지포스 RTX 3060 ELITE D6 12GB 제이씨현,990000,990000,990000,990000,989950,989950,989950,989950
13464290,GIGABYTE AORUS 지포스 RTX 3060 ELITE D6 12GB 피씨디렉트,1800000,1800000,1800000,1800000,1800000,2500000,2500000,2500000
14459372,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 제이씨현,800320,687390,687150,686910,686670,748790,750000,602530
14453669,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 피씨디렉트,638890,623520,623280,623040,622080,620100,591420,591170
13816166,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE D6 8GB 피씨디렉트,1239990,1239990,1239990,1239990,1239990,1239990,1239990,1239990
14682743,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 제이씨현,995600,792870,792580,792390,776270,775090,774840,765780
14873822,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 피씨디렉트,892810,857840,857840,857840,856830,838950,774950,774760
12818708,GIGABYTE AORUS 지포스 RTX 3060 Ti Master D6 8GB 제이씨현,3000000,3000000,3000000,3000000,3000000,0,0,0
12816281,GIGABYTE AORUS 지포스 RTX 3060 Ti Master D6 8GB 피씨디렉트,3000000,3000000,3000000,3000000,3000000,0,0,0
12577781,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 제이씨현,1809720,1406290,1406230,1405990,1374550,1359000,1359000,1359000
12575201,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 피씨디렉트,1449950,1449950,1449950,1449950,1449880,1449820,1445880,1445650
14979035,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 피씨디렉트,949000,949000,949000,949000,949000,949000,949000,949000
14446814,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 제이씨현,1235110,1092950,1092770,1092460,0,1115500,1115500,1015000
14429933,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 피씨디렉트,1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000
13042667,GIGABYTE AORUS 지포스 RTX 3080 D6X 10GB Gaming box 피씨디렉트,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350
12214001,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 10GB 제이씨현,3147420,3067420,3067420,3067420,0,0,0,0
16292312,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 12GB 피씨디렉트,1399000,1399000,1399000,1399000,0,1399000,1399000,1399000
14244446,GIGABYTE AORUS 지포스 RTX 3080 Master V2 D6X 10GB 피씨디렉트,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
14602214,GIGABYTE AORUS 지포스 RTX 3080 Master V3 D6X 10GB 피씨디렉트,1719000,1719000,1719000,1719000,1719000,1719000,1669000,1669000
14379896,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 제이씨현,2122220,2122040,2121850,2121670,2121430,2121200,2121190,1759000
14379887,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 피씨디렉트,1810000,1810000,1810000,1810000,0,1749000,1749000,1749000
14379905,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 제이씨현,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000
14392127,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 피씨디렉트,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000
14648570,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 제이씨현,1815260,1815260,1815260,1815260,1815260,1815260,1815260,1798230
15344207,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 피씨디렉트,1852090,1851850,1851610,1851360,1851120,1850860,1850620,1850380
14648414,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터포스 D6X 12GB 제이씨현,4600000,4600000,4600000,4600000,4600000,4600000,4600000,4600000
15344915,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터포스 D6X 12GB 피씨디렉트,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000
12213968,GIGABYTE AORUS 지포스 RTX 3080 Xtreme D6X 10GB 제이씨현,4100000,4100000,4100000,4100000,4100000,0,0,0
12731579,GIGABYTE AORUS 지포스 RTX 3080 Xtreme D6X 10GB 피씨디렉트,4100000,4100000,4100000,4100000,4100000,4110000,4110000,4110000
14675387,GIGABYTE AORUS 지포스 RTX 3080 Xtreme V2 D6X 10GB 피씨디렉트,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000
12715352,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 10GB 제이씨현,1870100,1818200,1818200,1818200,1818200,1485700,1485700,1485700
12663047,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 10GB 피씨디렉트,2555640,2555640,2555640,2555640,2555640,2555640,2555640,2555640
16292366,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 12GB 피씨디렉트,1540940,1540700,1540590,1540340,1535150,1534910,1534670,1529480
15173729,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 V2 D6X 10GB 피씨디렉트,0,0,0,0,1338170,1338000,1337710,1337520
12715607,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 제이씨현,1865000,1865000,1865000,1865000,1865000,1553080,1553080,1552950
12738554,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 피씨디렉트,2395000,2395000,2395000,2395000,2395000,1570000,1570000,1570000
16379144,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 12GB 피씨디렉트,1571430,1571430,1571430,1571430,1571370,1571180,1570940,1570940
12957146,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 제이씨현,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990
13061132,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 피씨디렉트,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990
12214055,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 제이씨현,3840690,3840690,3840690,3840690,3840690,3840690,3840690,3840690
12488372,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 피씨디렉트,4508750,4508700,4508500,4508350,4508200,4508050,4507900,4507800
14626343,GIGABYTE AORUS 지포스 RTX 3090 Master V2 D6X 24GB 피씨디렉트,3390000,3390000,3390000,3390000,3390000,3390000,3390000,3390000
16702541,GIGABYTE AORUS 지포스 RTX 3090 Ti Xtreme 워터포스 D6X 24GB 제이씨현,0,0,0,0,0,0,0,0
16697003,GIGABYTE AORUS 지포스 RTX 3090 Ti Xtreme 워터포스 D6X 24GB 피씨디렉트,3299000,3299000,3299000,3299000,3299000,3299000,3299000,3299000
12214037,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 제이씨현,3519000,3519000,3519000,3519000,3519000,3519000,3519000,3519000
12626474,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 피씨디렉트,3967340,3967100,3967040,3966800,3966560,3966500,3966320,3633220
12848315,GIGABYTE AORUS 지포스 RTX 3090 Xtreme 워터블럭 D6X 24GB 피씨디렉트,7000000,7000000,7000000,0,0,0,0,0
10403877,GIGABYTE 라데온 RX 5600 XT Gaming OC D6 6GB 제이씨현,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000
13927949,GIGABYTE 라데온 RX 580 Gaming D5 8GB 피씨디렉트,1200000,1200000,1200000,1200000,1200000,1300000,1300000,1300000
16225055,GIGABYTE 라데온 RX 6500 XT EAGLE D6 4GB 제이씨현,330800,330800,330800,330800,329800,324500,324500,320330
16227968,GIGABYTE 라데온 RX 6500 XT EAGLE D6 4GB 피씨디렉트,327340,327160,324820,324590,0,324180,318970,308290
16224779,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 제이씨현,339600,339500,339580,339390,0,339000,338910,332220
16227899,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 피씨디렉트,334610,334320,334150,333830,0,331170,319450,319220
15427058,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 제이씨현,531240,551200,551200,551200,550000,520000,507880,469070
15428156,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 피씨디렉트,556250,555960,555720,555470,538930,499000,498810,483080
14980607,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 제이씨현,712020,646740,646740,646740,639310,639310,619000,618000
14980346,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 피씨디렉트,640150,639490,639490,640210,639240,618990,618810,617770
14980652,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 제이씨현,690000,690000,690000,690000,689990,689990,629000,629000
14980412,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 피씨디렉트,657260,657070,656840,656650,656590,656410,636000,635400
14980700,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 제이씨현,684060,683770,683530,683340,683280,682700,675000,674770
14980448,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 피씨디렉트,667520,667280,666990,666800,666680,629000,628990,628990
13647473,GIGABYTE 라데온 RX 6700 XT D6 12GB 제이씨현,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
13647515,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 제이씨현,1001600,1001600,1001600,1001600,1001600,795000,785330,679000
13646753,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 피씨디렉트,929000,929000,929000,929000,714920,676000,676000,676000
13647554,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 제이씨현,946430,946430,946430,946430,946430,946430,928850,729000
13646882,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 피씨디렉트,827800,827510,827270,827030,815880,746000,719000,719000
12729665,GIGABYTE 라데온 RX 6800 D6 16GB 피씨디렉트,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000
12766673,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 제이씨현,1201540,1201480,1261400,1261400,1249440,1253210,1069000,1069000
12979202,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 피씨디렉트,1469350,1469060,1468870,1468810,1468750,1468690,1468630,1468580
12766757,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 제이씨현,1417750,1417460,1417220,1417030,1416860,1416620,1199000,1199000
12904829,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 피씨디렉트,1383560,1383490,1383200,1382960,1382720,1325000,1255980,1255800
13149686,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 제이씨현,1600200,1600200,1600200,1600200,1600060,1600200,1590620,1591390
13149614,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 피씨디렉트,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000
14696159,GIGABYTE 지포스 GTX 1650 MINI ITX D5 4GB 피씨디렉트,423350,423350,423350,423350,423350,423350,423350,423350
7778446,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 제이씨현,510000,510000,510000,510000,510000,510000,510000,510000
14177165,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 피씨디렉트,342780,342490,342250,342060,342000,341880,341650,341510
9983868,GIGABYTE 지포스 GTX 1650 SUPER WINDFORCE OC D6 4GB 제이씨현,939990,939990,939990,939990,939990,939990,939990,939990
9893484,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 제이씨현,0,0,0,0,0,332430,304990,304990
14100743,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 피씨디렉트,334200,334200,334200,334200,335460,342800,342790,342790
11360466,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB Nano LP 제이씨현,415820,411230,411110,411050,397770,389000,389000,389000
13934633,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB Nano LP 피씨디렉트,422570,422570,422570,422570,422570,430320,430320,430320
11001705,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB 제이씨현,438990,438990,438990,438990,438990,438990,438990,438990
12352322,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB 피씨디렉트,388160,388100,387980,387870,387740,387680,387560,387390
15825011,GIGABYTE 지포스 GTX 1650 UD2 OC V2 D6 4GB 피씨디렉트,372400,370050,369810,369560,369320,369200,368910,368720
15308195,GIGABYTE 지포스 GTX 1650 UD2 V2 D6 4GB 피씨디렉트,414500,417640,417640,417640,417630,416260,416070,415840
15978761,GIGABYTE 지포스 GTX 1650 UD2 V3 D6 4GB 피씨디렉트,439120,449100,449100,449100,434130,434130,434130,434130
7778368,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 제이씨현,383600,372060,371770,371580,371400,371220,345000,312400
13980731,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 피씨디렉트,381030,378670,378380,378190,381600,381600,381600,381600
14873795,GIGABYTE 지포스 GTX 1650 WINDFORCE D6 4GB 피씨디렉트,449200,449030,448790,448540,448300,448010,447820,447590
14115761,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D5 4GB 피씨디렉트,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
11001627,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 제이씨현,421910,421730,421670,421610,421370,421140,421080,420890
12364487,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 피씨디렉트,376440,376200,375910,375720,375600,375430,375240,375060
15824954,GIGABYTE 지포스 GTX 1650 WINDFORCE V2 OC D6 4GB 피씨디렉트,0,0,0,0,0,0,0,0
9788790,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 제이씨현,1394990,1394990,1394990,940000,940000,940000,940000,940000
12352160,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 피씨디렉트,635780,635780,635780,635780,635780,635780,635780,635780
14535110,GIGABYTE 지포스 GTX 1660 SUPER UDV D6 6GB 피씨디렉트,470800,470800,470800,470800,470580,470290,460000,484080
9789000,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 제이씨현,465300,465070,464880,464580,464340,461650,461530,460300
12364529,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 피씨디렉트,460200,446640,446400,449840,449600,449370,448930,448740
14942507,GIGABYTE 지포스 GTX 1660 Ti UDV D6 6GB 피씨디렉트,479600,490500,490500,490500,474150,474150,474150,474150
7309957,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 제이씨현,0,0,0,0,0,479060,468560,468370
12541991,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 피씨디렉트,624990,624990,624990,624990,624990,624990,624990,624990
7461577,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 제이씨현,459180,458940,458760,458640,458400,458110,457920,457870
12364586,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 피씨디렉트,458630,479910,496080,496080,496080,496080,496080,496080
7024276,GIGABYTE 지포스 RTX 2060 Gaming OC D6 6GB,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670
8483241,GIGABYTE 지포스 RTX 2060 SUPER WINDFORCE OC D6 8GB 제이씨현,729000,726720,726580,726340,726180,726010,725950,725760
15883835,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 피씨디렉트,580000,580000,580000,580000,580000,580000,580000,580000
10908519,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 제이씨현,0,0,0,0,0,527380,527200,526970
13980893,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 피씨디렉트,582220,605810,605810,605810,595450,582220,575580,568980
7024378,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 제이씨현,568690,568700,753950,886990,886990,886990,886990,886990
13253135,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 피씨디렉트,567910,568700,621600,621600,621600,621600,621600,621600
15118775,GIGABYTE 지포스 RTX 2060 UDV V2 D6 6GB 피씨디렉트,517990,517990,517990,517990,0,517690,515950,515760
15872198,GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 12GB 제이씨현,0,0,0,0,0,560430,556370,556180
15883877,GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 12GB 피씨디렉트,545640,545410,545170,544920,544630,544440,542650,543700
13458977,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 제이씨현,869070,622360,622360,622360,622360,622500,622500,622500
13455566,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 피씨디렉트,649950,649950,649950,649950,649950,649950,649950,649950
13459076,GIGABYTE 지포스 RTX 3060 EAGLE OC D6 12GB 제이씨현,936570,990000,990000,990000,957000,957000,957000,957000
13455653,GIGABYTE 지포스 RTX 3060 EAGLE OC D6 12GB 피씨디렉트,1800000,641680,641680,641680,641680,641680,641680,641680
14459492,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 제이씨현,629000,629000,629000,629000,628950,628950,628090,628950
14453714,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 피씨디렉트,584580,581080,580790,580550,580300,578820,554270,554040
14459528,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 제이씨현,868890,754990,754990,754990,754990,754990,754990,754990
14493545,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 피씨디렉트,712800,712800,712800,712800,712800,712800,712800,712800
13455995,GIGABYTE 지포스 RTX 3060 Gaming OC D6 12GB 피씨디렉트,722000,709380,709380,709380,701220,701220,701220,701220
14459402,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 제이씨현,645960,644680,647870,647680,640630,621730,620840,579760
14453744,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 피씨디렉트,618120,616920,616740,616680,610830,607310,579850,578930
14478413,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 제이씨현,758700,759000,759000,759000,759000,758880,758530,749910
14480888,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 피씨디렉트,755040,754920,754920,754740,746280,729500,721120,720930
14478539,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 제이씨현,853990,829480,829190,829000,802450,785000,767610,759000
14480987,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 피씨디렉트,1355860,1355610,1354540,1354240,1354000,1418250,1418250,1418020
14100587,GIGABYTE 지포스 RTX 3060 Ti Gaming D6 8GB 피씨디렉트,2500000,2500000,2500000,2500000,2500000,0,0,0
12818744,GIGABYTE 지포스 RTX 3060 Ti Gaming OC D6 8GB 제이씨현,2937500,851470,851470,2937500,2937500,2937500,2937500,2937500
12816620,GIGABYTE 지포스 RTX 3060 Ti Gaming OC D6 8GB 피씨디렉트,2500000,2500000,2500000,2500000,2500000,2937500,2937500,2937500
12818756,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO D6 8GB 제이씨현,3000000,3000000,3000000,3000000,3000000,0,0,0
12816713,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO D6 8GB 피씨디렉트,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000
13183187,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 제이씨현,2000000,839930,839690,839450,799000,798950,798950,789770
14036630,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 피씨디렉트,1054000,806000,806000,806000,799000,799000,799000,789820
14476103,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 제이씨현,790300,782330,782090,781900,781840,781600,772250,770810
14873684,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 피씨디렉트,768000,757240,757000,756750,747600,743160,738450,738260
14729381,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 제이씨현,764260,747280,746990,746800,738410,740570,740280,732800
14873729,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 피씨디렉트,772720,755520,755280,764000,0,743630,758440,742900
14100413,GIGABYTE 지포스 RTX 3060 Ti Gaming PRO D6 8GB 피씨디렉트,3000000,3000000,3000000,3000000,3000000,0,0,0
15906446,GIGABYTE 지포스 RTX 3060 Ti Gaming V2 D6 8GB 피씨디렉트,0,0,0,0,0,0,0,0
15118595,GIGABYTE 지포스 RTX 3060 Ti VISION D6 8GB 피씨디렉트,0,0,0,0,0,0,0,0
13149515,GIGABYTE 지포스 RTX 3060 Ti VISION OC D6 8GB 피씨디렉트,2000000,2000000,2000000,2000000,2000000,0,0,0
14478284,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 제이씨현,799000,808520,860910,860720,835570,817200,798950,789820
14586203,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 피씨디렉트,800000,800000,798890,798700,784710,783720,783420,783190
13459157,GIGABYTE 지포스 RTX 3060 VISION OC D6 12GB 제이씨현,1300000,1300000,1300000,0,0,0,0,0
13455920,GIGABYTE 지포스 RTX 3060 VISION OC D6 12GB 피씨디렉트,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
14459453,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 제이씨현,679000,678990,678760,678510,670770,668730,628510,590150
14479811,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 피씨디렉트,615560,603170,602880,600300,0,600960,577990,577790
12577814,GIGABYTE 지포스 RTX 3070 EAGLE OC D6 8GB 제이씨현,2500000,2500000,2500000,2500000,2500000,0,0,0
12575492,GIGABYTE 지포스 RTX 3070 EAGLE OC D6 8GB 피씨디렉트,2767400,2687400,2687400,2687400,2687400,2687400,2687400,2687400
14837663,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 피씨디렉트,1066000,1066000,1066000,1066000,1066000,1066000,1066000,1066000
14856329,GIGABYTE 지포스 RTX 3070 EAGLE V2 D6 8GB 피씨디렉트,1458000,1458000,1458000,1458000,1458000,1458000,1458000,1458000
12575708,GIGABYTE 지포스 RTX 3070 Gaming OC D6 8GB 피씨디렉트,1675630,1675570,1675450,1675210,1674970,1674790,1674730,1674620
14857991,GIGABYTE 지포스 RTX 3070 Gaming OC V2 D6 8GB 피씨디렉트,899000,899000,899000,899000,0,899000,899000,898910
14446817,GIGABYTE 지포스 RTX 3070 Ti EAGLE D6X 8GB 제이씨현,1116300,1102740,1102680,1102440,1055230,1032080,1020420,997300
14430104,GIGABYTE 지포스 RTX 3070 Ti EAGLE D6X 8GB 피씨디렉트,1123300,1123300,1123300,1123300,1123300,1123300,1123300,1111350
14446820,GIGABYTE 지포스 RTX 3070 Ti EAGLE OC D6X 8GB 제이씨현,1434030,1433970,1433790,1433730,1433610,1433370,1433310,1433130
14430137,GIGABYTE 지포스 RTX 3070 Ti EAGLE OC D6X 8GB 피씨디렉트,960000,960000,960000,960000,960000,960000,960000,960000
14446823,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 제이씨현,1008100,1004000,998780,998540,972660,970620,970280,957010
14430260,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 피씨디렉트,969000,968950,968950,968950,968710,968710,963760,946630
14446826,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 제이씨현,1007100,993680,993390,993200,0,981000,980640,969250
14430383,GIGABYTE 지포스 RTX 3070 Ti VISION OC D6X 8GB 피씨디렉트,999000,998890,998540,998350,998170,986500,986190,974810
12575798,GIGABYTE 지포스 RTX 3070 VISION OC D6 8GB 피씨디렉트,3290000,3290000,3290000,3290000,3290000,3290000,3290000,3290000
