10833834,ASUS ROG STRIX 라데온 RX 5700 XT O8G GAMING D6 8GB 대원CTS,557000,557000,557000,557800,566900,566900,568000,594000,594000,594000,594000,664140,663900,663840,665630,703700,703690,703630,705520,712710,712710,712710,819320,819320,819320,819320,819320,0,0,0,0
12990398,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,1060000,0,0,0,0,0,0,0
11239998,ASUS ROG STRIX 지포스 GTX 1650 SUPER O4G D6 4GB,0,0,0,557000,557000,552000,552000,552000,552000,552000,552000,552000,552000,552000,0,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000
7319476,ASUS ROG STRIX 지포스 GTX 1660 Ti O6G GAMING D6 6GB,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990
7049308,ASUS ROG STRIX 지포스 RTX 2060 A6G GAMING D6 6GB,577530,577530,577530,577530,577530,577530,577530,577530,577530,577530,577530,577530,577530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8523729,ASUS ROG STRIX 지포스 RTX 2060 SUPER A8G GAMING D6 8GB,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,0,717000,717000,717000,717000,1124160,1124160,1124160,1124160,1124160,1124160,1124160,1124160,1124160,1124160,1124160,1124160
8524335,ASUS ROG STRIX 지포스 RTX 2060 SUPER O8G GAMING D6 8GB,725000,725000,725000,725000,754000,754000,754000,754000,754000,754000,754000,754000,754000,754000,0,754000,754000,754000,754000,810000,810000,810000,0,0,0,0,0,0,0,0,0
6523111,ASUS ROG STRIX 지포스 RTX 2070 O8G GAMING D6 8GB,797050,797050,797050,797050,797050,797050,797050,797050,797050,797050,797050,797050,797050,797050,0,797050,797050,797050,797050,797050,797050,797050,797050,797050,797050,953100,953100,953100,953100,953100,953100
8524095,ASUS ROG STRIX 지포스 RTX 2070 SUPER A8G GAMING D6 8GB,700000,700000,700000,700000,736000,736000,736000,736000,736000,736000,736000,868000,868000,868000,868000,1050000,1050000,1050000,1050000,1050000,736000,736000,0,0,0,736000,736000,736000,0,0,0
6401576,ASUS ROG STRIX 지포스 RTX 2080 O8G GAMING D6 8GB,1234510,1234210,1234150,1234090,1234030,1233970,1233910,1233850,1233800,1233790,1233740,1233730,1233670,1233610,0,1233490,1233310,1233250,1233190,1233130,1232900,1232840,1232830,1232770,1232530,1234990,1234750,1234690,1234450,1234340,1234330
8795864,ASUS ROG STRIX 지포스 RTX 2080 SUPER A8G GAMING D6 8GB,1275000,1275000,1275000,1275000,1275000,1275000,1275000,1275000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000
