17010518,FORSA 지포스 GTX 1650 SUPER D6 4GB,296110,296110,296110,296110,296110,296110,296110,291200,291200,291200,291200,277250,277250,284170,0,0,0,0,0,0,0,0,0,0,0,0,0
8549444,GAINWARD 지포스 GTX 1650 고스트 OC D5 4GB,277090,277090,277090,277090,277090,277090,277090,277090,277090,277090,277090,277090,275960,275960,275960,275960,275960,275960,275960,253340,253340,253340,253340,253340,253340,253340,253340
12076346,GAINWARD 지포스 GTX 1650 고스트 OC D6 4GB,254300,254300,254300,254300,254300,254300,254300,254300,254300,254300,254300,254300,253320,253320,253320,253320,253320,253320,253320,232560,232560,232560,232560,232560,232560,232560,0
13152725,GAINWARD 지포스 GTX 1660 SUPER 고스트 D6 6GB 백플레이트,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9787452,GAINWARD 지포스 GTX 1660 SUPER 고스트 OC D6 6GB 백플레이트,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13659461,GAINWARD 지포스 GTX 1660 SUPER 고스트 OC V1 D6 6GB 백플레이트,290580,290580,290580,290580,290580,290580,290580,290580,290580,290580,290580,290580,290520,0,290340,290260,290190,290160,290080,290000,289940,289900,289880,289860,289850,311220,320400
13493789,GAINWARD 지포스 GTX 1660 SUPER 고스트 V1 D6 6GB 백플레이트,323460,323460,323460,323460,323460,323460,323460,323460,323460,323460,323460,323460,323460,323460,0,323460,323460,323460,323460,311470,311470,311470,311470,311470,311470,311470,311470
15414089,GAINWARD 지포스 GTX 1660 Ti 고스트 V1 D6 6GB,291180,293610,294300,294220,292670,292300,0,292430,292370,292300,292270,292180,292000,0,291830,291740,291210,291200,291490,286220,286220,286220,286220,286220,286220,286220,0
14206214,GAINWARD 지포스 RTX 2060 SUPER 고스트 V1 D6 8GB,380520,380440,380120,380030,363650,363650,375000,375000,375000,356130,376640,376660,360050,371040,371040,371040,371040,372060,371050,389900,389900,389900,389900,389900,389900,411760,462640
15931298,GAINWARD 지포스 RTX 2060 고스트 V1 D6 12GB,398490,398470,398470,398460,398410,398400,398320,397860,397760,397680,397640,397560,397470,397370,397280,397170,397090,397020,396960,396880,396820,396780,396770,396760,396750,396720,396690
13494161,GAINWARD 지포스 RTX 2060 고스트 V2 D6 6GB,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,0,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000
16426796,GAINWARD 지포스 RTX 3060 Ti 고스트 OC V1 D6 8GB LHR,743990,743990,743990,743990,743990,743990,743990,743990,743990,743990,743990,743990,743990,0,743990,743990,743990,743990,743990,736550,736550,736550,736550,736550,736550,736550,736550
14824754,GAINWARD 지포스 RTX 3060 Ti 고스트 V1 D6 8GB LHR,633790,633790,633790,633790,633790,633790,632500,0,632500,632500,632500,602530,602530,0,602310,602310,597500,598780,598750,598720,598640,598580,598560,598560,598550,598500,0
14824829,GAINWARD 지포스 RTX 3060 고스트 D6 12GB LHR,487400,487320,487220,487140,486940,486880,468870,0,485840,485770,485740,484940,484850,0,484680,483940,483860,483790,478320,478240,478180,478110,478070,478050,478040,478030,0
16462016,GAINWARD 지포스 RTX 3060 고스트 OC D6 12GB LHR,493830,512220,512220,512220,512220,529270,0,529270,529270,529270,529270,529270,529270,0,529270,529270,529270,529270,529270,529270,529270,529270,529270,529270,529270,529270,529270
17182871,GAINWARD 지포스 RTX 3070 Ti 팬텀 D6X 8GB,867180,867170,867170,867170,867110,855850,841460,845220,845810,845810,845220,815610,815610,815610,807360,778080,778080,778080,778080,778080,778080,778080,778080,778080,778080,798950,798880
14442641,GAINWARD 지포스 RTX 3070 Ti 피닉스 D6X 8GB,959610,959550,959530,959450,959380,959320,959260,959240,959150,959080,959050,958970,958890,958790,958730,958710,958640,958610,958530,868230,868230,868230,860860,860860,860860,860860,860860
15424838,GAINWARD 지포스 RTX 3070 피닉스 GS OC V1 D6 8GB LHR,1012000,1012000,1012000,1012000,1012000,1012000,1012000,1012000,1012000,1012000,1012000,1012000,1012000,1012000,0,1012000,1012000,1012000,1012000,902000,902000,902000,902000,902000,902000,902000,902000
14649035,GAINWARD 지포스 RTX 3070 피닉스 V1 D6 8GB LHR,794900,794900,793960,793870,793740,793650,0,789840,789760,789710,789690,789620,789530,0,789350,789270,789200,789170,789090,713990,713990,713990,713990,713990,713990,713990,0
14379911,GAINWARD 지포스 RTX 3080 Ti 피닉스 D6X 12GB,1366200,1366200,1366200,1366200,1366200,1366200,0,1366200,1366200,1366200,1366200,1366200,1366200,1366200,1366200,1366200,1366200,1366200,1366200,1339660,1339660,1339660,1339660,1339660,1339660,1339660,1339660
12216587,GAINWARD 지포스 RTX 3080 피닉스 GS OC D6X 10GB,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,0,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000,2070000
14827511,GAINWARD 지포스 RTX 3080 피닉스 V1 D6X 10GB LHR,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870,1128870
16160909,GAINWARD 지포스 RTX 3080 피닉스 V1 D6X 12GB LHR,1116820,1116720,1116650,1116570,1116470,1116400,1116270,1116170,1116090,1116000,1115920,1115830,1115740,0,1115640,1115560,1115490,1115460,1115380,1115310,1115300,1115280,1115260,1115240,1115230,1115200,1115170
16714361,GAINWARD 지포스 RTX 3090 Ti 팬텀 D6X 24GB,2756000,2756000,2756000,2756000,2756000,2756000,2756000,2756000,2756000,2756000,2756000,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500,2782500
12216590,GAINWARD 지포스 RTX 3090 피닉스 D6X 24GB,1870100,1828600,1828600,1828600,1828600,1828600,1828600,0,1828600,0,1828600,1828600,1828600,1828600,1809600,1797470,1797470,1797470,1797470,1797470,1836440,1836440,1836440,1841340,1841330,1841330,1841330
12216593,GAINWARD 지포스 RTX 3090 피닉스 GS OC D6X 24GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087824,GIGABYTE AORUS 라데온 RX 580 D5 4GB,255300,255300,255300,255300,261550,0,0,265020,265020,266440,266440,266430,266440,266440,266440,266440,266440,265140,270910,272950,272950,272950,272950,0,0,0,0
13647584,GIGABYTE AORUS 라데온 RX 6700 XT ELITE D6 12GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,737100,0,737100,737100,737100,737100,737100,611100,611100,611100,611100,611100,611100,611100
13049903,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 제이씨현,1029000,1029000,1029000,1029000,1029000,1029000,0,0,0,0,0,0,0,0,1153900,1153900,1048990,1048990,1048990,1048990,1048990,1048990,1048990,1048990,1048990,1048990,1048990
13013888,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 피씨디렉트,1037400,1037400,1037400,1037400,1037400,1037400,1037400,2000000,2000000,2000000,2000000,2000000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000
13049927,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 제이씨현,1049000,1049000,1049000,1049000,1049000,1049000,0,0,0,0,0,0,0,0,1187000,1186990,1186900,1186830,1186770,1186720,1186700,1186680,1186660,1186640,1186630,1186580,1186570
12971702,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 피씨디렉트,5464790,5519990,5519990,5519990,5519990,5799990,5799990,5799990,5799990,5799990,5799990,5799990,5799990,5799980,5799970,5799970,5799960,5799950,5799940,5524190,5524190,5524190,5524190,5524190,5524190,5524190,5524190
13061297,GIGABYTE AORUS 라데온 RX 6800 XT Master TYPE-C D6 16GB,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,0,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000,2160000
13696871,GIGABYTE AORUS 라데온 RX 6900 XT Master D6 16GB 피씨디렉트,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1441970,1303890,1303890,1303890,1303890,1303890,1303890,1303890,1303890,1303890,1303890,1303890
14288348,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 제이씨현,1248000,1248000,1248000,1248000,1232320,1232320,1232320,1232320,1232320,1232320,1232320,1232320,1232320,1232320,1232320,1232320,1232320,1232320,1228430,1227270,1226200,1226200,1226200,1226200,1226200,1226200,1226200
14856152,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 피씨디렉트,1301770,1287470,1274000,1274000,1273170,1273170,1274000,1310700,1310700,1310700,1310700,1269450,1269450,1214200,1214200,1162980,1162980,1162980,1162980,1198180,1198170,1198170,1162970,1162970,1162970,1162970,1162970
14459372,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 제이씨현,565700,564700,564700,564200,564200,563650,0,563650,563650,563650,563650,563650,563650,563650,569700,569660,569590,569540,573870,573870,573870,573870,573870,573870,573870,573870,573870
14453669,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 피씨디렉트,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565760,565000,565000,565000,565530,565530,565530,565760
14682743,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 제이씨현,749020,748980,748980,748980,748980,748970,748930,748800,748800,748800,748800,748800,731120,731120,731120,731120,731120,731120,731120,731120,731120,731120,731120,731120,731120,731120,731120
14873822,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 피씨디렉트,749000,749000,749000,749000,749000,749000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000,739000
12577781,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 제이씨현,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1838640,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330
12575201,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 피씨디렉트,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000,1450000
14719217,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 제이씨현,861430,861510,861510,861510,861510,861420,861340,861250,861220,861150,861110,861040,860950,860880,860790,860730,860630,860570,860490,860410,860370,860310,854980,854930,854900,854850,0
14979035,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 피씨디렉트,947230,956790,956790,956790,956790,967190,967190,967190,967190,967190,967190,967190,967190,967190,967190,967190,967190,967190,967190,957520,957520,957520,957520,865450,865450,864520,865450
14446814,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 제이씨현,992080,992000,991910,991840,991790,991710,980000,991520,991490,0,991400,991320,1018990,0,1018920,1018990,1043870,1043800,1043750,1043670,1037020,1079570,1034950,1034880,1034860,1079570,1079570
14429933,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 피씨디렉트,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990
13042667,GIGABYTE AORUS 지포스 RTX 3080 D6X 10GB Gaming box 피씨디렉트,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1583350,1457800,1457800,1457800,1457800,1457800,1457800,1457800,1457800
12371480,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 10GB 피씨디렉트,1649990,1649990,1649990,1649990,1649990,1649990,1485000,1485000,1485000,1485000,1485000,1485000,1485000,1485000,0,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990
16286225,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 12GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443100,1443100,1443100,1358340,1358280,1358230,0,0,0,0,0,0
16292312,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 12GB 피씨디렉트,1715000,1715000,1715000,1715000,1715000,1577910,1577910,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000
14244446,GIGABYTE AORUS 지포스 RTX 3080 Master V2 D6X 10GB 피씨디렉트,2512570,2512510,2512490,2512420,2512390,2512310,2512240,2674410,4005000,4094990,4094990,4094990,4094990,4094990,4094990,4094990,4094990,4094990,4184990,4184990,4184990,4184990,4184990,4184990,4184990,4184990,4184990
14602214,GIGABYTE AORUS 지포스 RTX 3080 Master V3 D6X 10GB 피씨디렉트,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950,2255950
14379896,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 제이씨현,1735260,1735260,1735260,1735260,1735480,1735480,1735480,1735390,1735310,1735240,1735200,1735110,1735020,1734940,1734090,1733990,1734680,1733830,1733740,1733580,1733600,1733580,1733540,1733520,1733510,1733440,1733380
14379887,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 피씨디렉트,1435880,1435880,1435880,1435880,1628000,1435880,0,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1468800,1484100,1453500
14379905,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 제이씨현,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,0,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000
14392127,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 피씨디렉트,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000
14648570,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 제이씨현,2731740,2731720,2731650,2731630,2731560,2731470,2731390,2731300,2731220,2731150,2731120,2731040,2730960,2730860,2730800,2730780,2730710,2730680,2730600,2730520,2730480,2730470,2730460,2730440,2730430,2730380,2730370
15344207,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 피씨디렉트,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870
16215383,GIGABYTE AORUS 지포스 RTX 3080 V2 D6X 10GB Gaming box 제이씨현,0,1797360,1805380,1805290,0,2607430,1599000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14675387,GIGABYTE AORUS 지포스 RTX 3080 Xtreme V2 D6X 10GB 피씨디렉트,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000
12715352,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 10GB 제이씨현,1205360,1205360,1205360,1205360,1205360,1204360,1204360,1204360,1204360,1204360,1204360,1204360,1190800,1189800,1121160,1121160,1121160,1121160,1121160,1121160,1121160,1121160,1121160,1121160,1121160,1121160,1121160
16292366,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 12GB 피씨디렉트,1050000,1050000,1050000,1050000,1050000,1050000,0,0,1150000,1150000,1150000,1150000,1150000,1050000,1050000,1050000,1050000,1050000,1038830,1150000,1150000,1150000,1163800,1163800,1163790,1163790,1163790
15037571,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 V2 D6X 10GB 제이씨현,0,0,0,1205360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12715607,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 제이씨현,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000,2205000
12738554,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 피씨디렉트,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,0,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000,3260000
12957146,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 제이씨현,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000
13061132,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 피씨디렉트,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790,4514790
12214055,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 제이씨현,5071190,5071160,5071090,5071070,5071030,5071000,5070940,5070920,5070840,5070770,5070740,5070730,5070700,5070620,0,5070500,5070480,5070410,5070380,5070300,5070260,5070250,5070240,5070230,5070220,5070180,5070170
12488372,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 피씨디렉트,4499570,4499550,4499530,4499510,4499490,4499460,4499430,4499400,4499370,4499340,4499300,4499270,4499230,4499200,0,4499120,4499080,4499040,4499010,4498980,4498960,4498920,4498900,4498870,4498860,4498840,4498830
16702541,GIGABYTE AORUS 지포스 RTX 3090 Ti Xtreme 워터포스 D6X 24GB 제이씨현,3231120,3231040,3230940,3230880,3230800,3230720,3230650,3230630,3230540,3230470,3230440,3230360,3230280,0,3230180,3230100,3230000,3229930,3229870,3229800,3229740,3229700,3229680,3229660,3229650,3229600,3229570
16697003,GIGABYTE AORUS 지포스 RTX 3090 Ti Xtreme 워터포스 D6X 24GB 피씨디렉트,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290,3227290
12214037,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 제이씨현,3737990,3737990,3737990,3737990,3737990,3737990,3737990,3737990,3737990,3737990,3737990,3737990,3737990,3737990,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000
12626474,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 피씨디렉트,4028900,4028880,4028810,4028790,4028730,4028700,4028620,4028560,4028560,4190000,4190000,4190000,4190000,4190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000
13927949,GIGABYTE 라데온 RX 580 Gaming D5 8GB 피씨디렉트,252180,252100,252000,251920,251840,251740,247520,250080,250080,250080,250080,245700,245700,0,245700,245700,245700,245700,245700,250090,250080,250080,245700,245700,245700,245700,0
16225055,GIGABYTE 라데온 RX 6500 XT EAGLE D6 4GB 제이씨현,251400,251400,251400,251400,248300,248300,248300,248300,248300,248300,248300,246240,246240,0,246240,246240,246240,246240,246240,246240,246240,246240,246240,246240,246240,246240,246240
16227968,GIGABYTE 라데온 RX 6500 XT EAGLE D6 4GB 피씨디렉트,259400,257050,257040,257040,252070,252070,252070,256780,256780,256780,256780,250250,250250,250250,250250,250250,250250,250250,250250,243730,243700,243700,243700,243700,243700,243700,243700
16224779,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 제이씨현,262010,256000,256000,256000,256000,256000,256000,256000,259700,259700,259700,256630,256630,256630,256630,256630,256630,256630,256630,256630,256630,256630,256630,256630,256630,256630,252990
16227899,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 피씨디렉트,263900,263900,263900,263900,256620,256620,256620,261570,261570,0,261580,255710,255710,255710,255710,255710,255710,255710,255710,251120,251100,251100,248300,248290,251100,248290,248290
15427058,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 제이씨현,367100,367100,367100,367100,367100,366760,365830,365040,365040,365040,364470,364470,364470,0,364470,364470,364470,364480,364480,364480,364480,364480,362190,362190,361670,360110,360010
15428156,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 피씨디렉트,398340,398330,398280,398260,398210,398190,398120,398060,397990,397970,397900,397860,397830,398990,398990,398990,398990,398990,398990,398990,398990,398990,398970,394970,394950,394920,394910
14980607,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 제이씨현,479400,479400,479400,479400,479400,478970,478970,478970,478970,478970,478970,476900,476900,0,476900,476900,476900,476900,476900,476900,476900,476900,476900,476900,476900,476900,476900
14980346,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 피씨디렉트,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,577430,590120,590120,590120,590120,590120,590120,590120,590120,590120
14980652,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 제이씨현,484640,484640,484640,484640,503280,537830,537820,537820,537820,537820,537820,537820,537820,0,537820,537820,537820,537820,537820,537820,537820,537820,537820,537820,537820,537820,537820
14980412,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 피씨디렉트,486940,486940,486940,486940,486940,486940,486940,486940,486940,486940,486940,472190,471930,0,508810,583800,583720,583650,583610,583580,583540,583520,583510,583500,583490,583460,583850
14980700,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 제이씨현,488300,488300,488300,488300,480660,480580,480500,0,482700,0,482700,482700,482700,482700,482690,482690,482690,482690,482690,482690,482690,482690,482690,482690,482690,482690,0
14980448,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 피씨디렉트,495430,492800,492800,492800,492800,492800,495430,511950,511860,511790,511760,477380,459550,459550,459550,478300,475660,475630,492210,499000,499000,499000,499000,499000,499000,499000,499000
13647473,GIGABYTE 라데온 RX 6700 XT D6 12GB 제이씨현,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2245000,2245000,2245000,2245000,2245000,2245000,2245000,2245000,2245000,2245000,2245000,2245000,2245000,2245000,2245000
13647515,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 제이씨현,689320,689320,689320,689320,689320,688640,688640,688640,688640,688640,688640,688640,643760,0,643760,643760,643760,643760,643760,643760,643760,643760,643760,643760,643760,643760,643760
13646753,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 피씨디렉트,633130,633130,632450,632450,632450,632450,632450,717340,717330,717330,717330,717330,717330,0,717330,717330,717330,717330,717330,717330,717330,717330,717330,717330,717330,717330,717330
13647554,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 제이씨현,684850,684750,684650,684570,684460,684370,684290,684180,684100,684030,683960,683880,664560,663920,663920,663920,663920,663920,663920,613600,612490,612490,612490,612490,612490,612490,612490
13646882,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 피씨디렉트,646340,651050,632450,632450,632450,591530,0,591530,591530,0,591530,591530,567840,0,567840,584450,584450,584450,584440,584440,584440,584400,584380,584360,584350,584300,0
12729665,GIGABYTE 라데온 RX 6800 D6 16GB 피씨디렉트,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,0,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000
12766673,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 제이씨현,901930,901930,901930,901930,901930,901930,901930,901930,901930,901930,901930,901930,901930,0,896740,899000,899000,899000,899000,899000,899000,899000,899000,899000,899000,899000,899000
12979202,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 피씨디렉트,1162000,1162000,1162000,1162000,1162000,2491830,2491820,2491820,2491820,2491820,2491820,2491820,1162000,1162000,0,1162000,1162000,1162000,1162000,1162000,1162000,1162000,1162000,1162000,1162000,1162000,1162000
12766757,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 제이씨현,922660,922660,922660,922660,922660,922660,922660,922660,922660,922660,922660,922660,884520,884520,884520,884520,884520,884520,884520,909000,909000,909000,884520,884520,884520,884520,0
12904829,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 피씨디렉트,982940,961570,961570,961570,950900,923620,0,925500,925500,925500,925500,923620,924700,924700,924700,924700,924700,924700,924700,924700,924000,924000,921390,917970,924000,924000,924000
13149686,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 제이씨현,1298990,1298990,1298990,1298990,1298990,1298990,1298990,1341350,1341350,1341350,1341350,1341350,1257530,1257190,1257190,1257190,1257190,1257190,1257190,1257190,1257190,1257190,1257190,1257190,1257190,1257190,1257190
13149614,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 피씨디렉트,1420000,1420000,1420000,1420000,819990,929600,0,0,1420000,0,1420000,1420000,1420000,0,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,873050
14696159,GIGABYTE 지포스 GTX 1650 MINI ITX D5 4GB 피씨디렉트,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350
7778446,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 제이씨현,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000
14177165,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 피씨디렉트,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
9893484,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 제이씨현,280500,280500,280500,280500,275300,275300,275300,275300,275300,275300,275300,275300,259610,259610,259610,258960,258960,258960,258960,258960,258960,258960,258960,258960,258960,0,258960
14100743,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 피씨디렉트,259710,259710,259710,259710,259710,259710,259710,259710,259710,259710,259710,259710,259710,0,259710,259710,259710,259710,259710,259710,259710,259710,259710,259710,259710,259710,259710
